Box Name,OLT,LCP,NAP,LCP Name,Node Name,Municipality,Cluster,Sector,Barangay,Subdivision,Building Name,Latitude,Longitude,Parent Site,Parent Floor,Parent Room,Additional Details,Remarks,Landmark,Capacity,Installation Date,OSP / ISP
MNL005 LP13 NP1-2,MNL005,LP13,NP1-2,MNL005 LP13,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.603342,120.967809,,,,,,,16,2020-08-30,OSP
MNL005 LP13 NP3-4,MNL005,LP13,NP3-4,MNL005 LP13,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.602769,120.967258,,,,,,,16,2020-08-30,OSP
MNL005 LP203 NP3-5,MNL005,LP203,NP3-5,MNL005 LP203,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.60576,120.96572,,,,,,,24,2021-09-25,OSP
MNL005 LP203 NP6-8,MNL005,LP203,NP6-8,MNL005 LP203,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.60576,120.96572,,,,,,,24,2021-09-25,OSP
MNL005 LP204 NP1-2,MNL005,LP204,NP1-2,MNL005 LP204,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.60498,120.96594,,,,,,,16,2021-09-25,OSP
MNL005 LP204 NP3-5,MNL005,LP204,NP3-5,MNL005 LP204,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.60498,120.96594,,,,,,,24,2021-09-25,OSP
MNL005 LP204 NP6-8,MNL005,LP204,NP6-8,MNL005 LP204,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.604812,120.96601,,,,,,,24,2021-09-25,OSP
MNL005 LP205 NP1-2,MNL005,LP205,NP1-2,MNL005 LP205,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.604812,120.96601,,,,,,,16,2021-09-25,OSP
MNL005 LP205 NP3-5,MNL005,LP205,NP3-5,MNL005 LP205,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.604812,120.96601,,,,,,,24,2021-09-25,OSP
MNL005 LP205 NP6-8,MNL005,LP205,NP6-8,MNL005 LP205,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.604891,120.96621,,,,,,,24,2021-09-25,OSP
MNL005 LP206 NP1-2,MNL005,LP206,NP1-2,MNL005 LP206,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.60442,120.96616,,,,,,,16,2021-09-25,OSP
MNL005 LP206 NP3-5,MNL005,LP206,NP3-5,MNL005 LP206,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.60442,120.96616,,,,,,,24,2021-09-25,OSP
MNL005 LP206 NP6-8,MNL005,LP206,NP6-8,MNL005 LP206,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.60453,120.9664,,,,,,,24,2021-09-25,OSP
MNL005 LP207 NP1-2,MNL005,LP207,NP1-2,MNL005 LP207,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.60453,120.9664,,,,,,,16,2021-09-25,OSP
MNL005 LP207 NP3-5,MNL005,LP207,NP3-5,MNL005 LP207,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.60433,120.96691,,,,,,,24,2021-09-25,OSP
MNL005 LP190 NP3-4,MNL005,LP190,NP3-4,MNL005 LP190,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.603279,120.96803,,,,,,,16,2021-08-30,OSP
MNL005 LP400 NP6-8,MNL005,LP400,NP6-8,MNL005 LP400,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.604493,120.966071,,,,,,,24,2021-11-01,OSP
MNL005 LP328 NP1-2,MNL005,LP328,NP1-2,MNL005 LP328,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.602696,120.967323,,,,,,,16,2021-10-21,OSP
MNL005 LP328 NP3-5,MNL005,LP328,NP3-5,MNL005 LP328,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.603159,120.966922,,,,,,,24,2021-10-21,OSP
MNL005 LP328 NP6-8,MNL005,LP328,NP6-8,MNL005 LP328,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.603376,120.966744,,,,,,,24,2021-10-21,OSP
MNL005 LP329 NP1-2,MNL005,LP329,NP1-2,MNL005 LP329,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.603568,120.966616,,,,,,,16,2021-10-21,OSP
MNL005 LP329 NP3-5,MNL005,LP329,NP3-5,MNL005 LP329,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.60356,120.966599,,,,,,,24,2021-10-21,OSP
MNL005 LP48 NP1-2,MNL005,LP48,NP1-2,MNL005 LP48,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.604947,120.965973,,,,,,,16,2020-09-25,OSP
MNL005 LP48 NP3-4,MNL005,LP48,NP3-4,MNL005 LP48,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.60484,120.966011,,,,,,,16,2020-09-25,OSP
MNL005 LP48 NP5-6,MNL005,LP48,NP5-6,MNL005 LP48,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 1,,,14.604127,120.966257,,,,,,,16,2020-09-25,OSP
MNL003 LP190 NP5-6,MNL003,LP190,NP5-6,MNL003 LP190,City Square,MANILA,3,1,BARANGAY 10,,,14.60647452,120.9700224,,,,,,,16,2019-01-30,OSP
MNL005 LP189 NP1-2,MNL005,LP189,NP1-2,MNL005 LP189,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 10,,,14.605873,120.97026,,,,,,,16,2021-08-30,OSP
MNL003 LP137 NP7-8,MNL003,LP137,NP7-8,MNL003 LP137,City Square,MANILA,3,1,BARANGAY 100,,,14.62318999,120.9611122,,,,,,,16,2018-11-29,OSP
MNL003 LP138 NP1-2,MNL003,LP138,NP1-2,MNL003 LP138,City Square,MANILA,3,1,BARANGAY 100,,,14.62294575,120.9610982,,,,,,,16,2018-11-29,OSP
MNL003 LP138 NP3-4,MNL003,LP138,NP3-4,MNL003 LP138,City Square,MANILA,3,1,BARANGAY 100,,,14.62239486,120.9611604,,,,,,,16,2018-11-29,OSP
MNL003 LP138 NP5-6,MNL003,LP138,NP5-6,MNL003 LP138,City Square,MANILA,3,1,BARANGAY 100,,,14.62195318,120.9612307,,,,,,,16,2018-11-29,OSP
MNL003 LP154 NP7-8,MNL003,LP154,NP7-8,MNL003 LP154,City Square,MANILA,3,1,BARANGAY 100,,,14.62256114,120.9600761,,,,,,,16,2018-12-11,OSP
MNL036 LP33 NP7-8,MNL036,LP33,NP7-8,MNL036 LP33,Juan Luna/ Solis,MANILA,3,1,BARANGAY 100,,,14.623292,120.961362,,,,,,,16,2020-07-30,OSP
MNL036 LP34 NP1-2,MNL036,LP34,NP1-2,MNL036 LP34,Juan Luna/ Solis,MANILA,3,1,BARANGAY 100,,,14.622986,120.960747,,,,,,,16,2020-07-30,OSP
MNL036 LP34 NP3-4,MNL036,LP34,NP3-4,MNL036 LP34,Juan Luna/ Solis,MANILA,3,1,BARANGAY 100,,,14.622749,120.9603,,,,,,,16,2020-07-30,OSP
MNL036 LP34 NP5-6,MNL036,LP34,NP5-6,MNL036 LP34,Juan Luna/ Solis,MANILA,3,1,BARANGAY 100,,,14.62275,120.960142,,,,,,,16,2020-07-30,OSP
MNL036 LP35 NP7-8,MNL036,LP35,NP7-8,MNL036 LP35,Juan Luna/ Solis,MANILA,3,1,BARANGAY 100,,,14.622131,120.96042,,,,,,,16,2020-07-30,OSP
MNL036 LP33 NP3-4,MNL036,LP33,NP3-4,MNL036 LP33,Juan Luna/ Solis,MANILA,3,1,BARANGAY 100,,,14.621948,120.961246,,,,,,,16,2020-07-30,OSP
MNL045 LP202 NP5-6,MNL045,LP202,NP5-6,MNL045 LP202,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622053,120.96091,,,,,,,16,2022-01-27,OSP
MNL045 LP202 NP7-8,MNL045,LP202,NP7-8,MNL045 LP202,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622053,120.96091,,,,,,,16,2022-01-27,OSP
MNL045 LP203 NP1-2,MNL045,LP203,NP1-2,MNL045 LP203,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622096,120.960785,,,,,,,16,2022-01-27,OSP
MNL045 LP203 NP3-4,MNL045,LP203,NP3-4,MNL045 LP203,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622096,120.960785,,,,,,,16,2022-01-27,OSP
MNL045 LP203 NP5-6,MNL045,LP203,NP5-6,MNL045 LP203,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.62213,120.960441,,,,,,,16,2022-01-27,OSP
MNL045 LP203 NP7-8,MNL045,LP203,NP7-8,MNL045 LP203,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.62213,120.960441,,,,,,,16,2022-01-27,OSP
MNL045 LP204 NP1-2,MNL045,LP204,NP1-2,MNL045 LP204,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622141,120.960267,,,,,,,16,2022-01-27,OSP
MNL045 LP204 NP3-4,MNL045,LP204,NP3-4,MNL045 LP204,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622141,120.960267,,,,,,,16,2022-01-27,OSP
MNL045 LP204 NP5-6,MNL045,LP204,NP5-6,MNL045 LP204,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622207,120.960271,,,,,,,16,2022-01-27,OSP
MNL045 LP204 NP7-8,MNL045,LP204,NP7-8,MNL045 LP204,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622207,120.960271,,,,,,,16,2022-01-27,OSP
MNL045 LP205 NP1-2,MNL045,LP205,NP1-2,MNL045 LP205,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622483,120.960283,,,,,,,16,2022-01-27,OSP
MNL045 LP205 NP3-4,MNL045,LP205,NP3-4,MNL045 LP205,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622483,120.960283,,,,,,,16,2022-01-27,OSP
MNL045 LP205 NP5-6,MNL045,LP205,NP5-6,MNL045 LP205,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.621962,120.960253,,,,,,,16,2022-01-27,OSP
MNL045 LP205 NP7-8,MNL045,LP205,NP7-8,MNL045 LP205,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.621962,120.960253,,,,,,,16,2022-01-27,OSP
MNL045 LP240 NP5-6,MNL045,LP240,NP5-6,MNL045 LP240,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.623231,120.960479,,,,,,,16,2022-02-14,OSP
MNL045 LP240 NP7-8,MNL045,LP240,NP7-8,MNL045 LP240,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.623231,120.960479,,,,,,,16,2022-02-14,OSP
MNL045 LP238 NP1-2,MNL045,LP238,NP1-2,MNL045 LP238,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.623453,120.961102,,,,,,,16,2022-02-14,OSP
MNL045 LP238 NP3-5,MNL045,LP238,NP3-5,MNL045 LP238,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.623453,120.961102,,,,,,,24,2022-02-14,OSP
MNL045 LP270 NP1-2,MNL045,LP270,NP1-2,MNL045 LP270,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622167,120.961212,,,,,,,16,2022-02-14,OSP
MNL045 LP270 NP3-4,MNL045,LP270,NP3-4,MNL045 LP270,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622167,120.961212,,,,,,,16,2022-02-14,OSP
MNL045 LP270 NP5-6,MNL045,LP270,NP5-6,MNL045 LP270,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.62239,120.961166,,,,,,,16,2022-02-14,OSP
MNL045 LP270 NP7-8,MNL045,LP270,NP7-8,MNL045 LP270,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.62239,120.961166,,,,,,,16,2022-02-14,OSP
MNL045 LP271 NP1-2,MNL045,LP271,NP1-2,MNL045 LP271,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622784,120.961078,,,,,,,16,2022-02-14,OSP
MNL045 LP271 NP3-4,MNL045,LP271,NP3-4,MNL045 LP271,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622784,120.961078,,,,,,,16,2022-02-14,OSP
MNL045 LP271 NP5-6,MNL045,LP271,NP5-6,MNL045 LP271,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.623007,120.961047,,,,,,,16,2022-02-14,OSP
MNL045 LP276 NP3-5,MNL045,LP276,NP3-5,MNL045 LP276,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.623179,120.96111,,,,,,,24,2022-02-14,OSP
MNL045 LP276 NP6-8,MNL045,LP276,NP6-8,MNL045 LP276,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622996,120.96075,,,,,,,24,2022-02-14,OSP
MNL045 LP277 NP1-2,MNL045,LP277,NP1-2,MNL045 LP277,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622996,120.96075,,,,,,,16,2022-02-14,OSP
MNL045 LP277 NP3-5,MNL045,LP277,NP3-5,MNL045 LP277,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622767,120.960464,,,,,,,24,2022-02-14,OSP
MNL045 LP277 NP6-8,MNL045,LP277,NP6-8,MNL045 LP277,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622767,120.960464,,,,,,,24,2022-02-14,OSP
MNL045 LP278 NP1-2,MNL045,LP278,NP1-2,MNL045 LP278,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.622756,120.960148,,,,,,,16,2022-02-14,OSP
MNL045 LP271 NP7-8,MNL045,LP271,NP7-8,MNL045 LP271,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.623007,120.961047,,,,,,,16,2022-02-14,OSP
MNL045 LP272 NP1-2,MNL045,LP272,NP1-2,MNL045 LP272,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.6222,120.961517,,,,,,,16,2022-02-14,OSP
MNL045 LP272 NP3-4,MNL045,LP272,NP3-4,MNL045 LP272,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.6222,120.961517,,,,,,,16,2022-02-14,OSP
MNL045 LP275 NP5-6,MNL045,LP275,NP5-6,MNL045 LP275,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.623295,120.96137,,,,,,,16,2022-02-14,OSP
MNL045 LP275 NP7-8,MNL045,LP275,NP7-8,MNL045 LP275,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.623295,120.96137,,,,,,,16,2022-02-14,OSP
MNL045 LP276 NP1-2,MNL045,LP276,NP1-2,MNL045 LP276,Radial Road 10,MANILA,3,1,BARANGAY 100,,,14.623179,120.96111,,,,,,,16,2022-02-14,OSP
MNL003 LP155 NP7-8,MNL003,LP155,NP7-8,MNL003 LP155,City Square,MANILA,3,1,BARANGAY 101,,,14.62540997,120.9604632,,,,,,,16,2018-11-29,OSP
MNL003 LP156 NP1-2,MNL003,LP156,NP1-2,MNL003 LP156,City Square,MANILA,3,1,BARANGAY 101,,,14.6255803,120.960854,,,,,,,16,2018-11-29,OSP
MNL003 LP157 NP7-8,MNL003,LP157,NP7-8,MNL003 LP157,City Square,MANILA,3,1,BARANGAY 101,,,14.62697517,120.9621147,,,,,,,16,2018-11-29,OSP
MNL045 LP245 NP1-2,MNL045,LP245,NP1-2,MNL045 LP245,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.625428,120.960467,,,,,,,16,2022-02-14,OSP
MNL045 LP246 NP1-2,MNL045,LP246,NP1-2,MNL045 LP246,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.625428,120.960467,,,,,,,16,2022-02-14,OSP
MNL045 LP246 NP3-5,MNL045,LP246,NP3-5,MNL045 LP246,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.625591,120.960839,,,,,,,24,2022-02-14,OSP
MNL045 LP246 NP6-8,MNL045,LP246,NP6-8,MNL045 LP246,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.625591,120.960839,,,,,,,24,2022-02-14,OSP
MNL045 LP360 NP1-2,MNL045,LP360,NP1-2,MNL045 LP360,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628521,120.960122,,,,,,,16,2021-10-25,OSP
MNL045 LP360 NP3-5,MNL045,LP360,NP3-5,MNL045 LP360,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628522,120.960125,,,,,,,24,2021-10-25,OSP
MNL045 LP360 NP6-8,MNL045,LP360,NP6-8,MNL045 LP360,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628655,120.960154,,,,,,,24,2021-10-25,OSP
MNL045 LP361 NP1-2,MNL045,LP361,NP1-2,MNL045 LP361,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628773,120.96009,,,,,,,16,2021-10-25,OSP
MNL045 LP361 NP3-5,MNL045,LP361,NP3-5,MNL045 LP361,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628772,120.960094,,,,,,,24,2021-10-25,OSP
MNL045 LP361 NP6-8,MNL045,LP361,NP6-8,MNL045 LP361,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628776,120.960094,,,,,,,24,2021-10-25,OSP
MNL045 LP362 NP1-2,MNL045,LP362,NP1-2,MNL045 LP362,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628982,120.960425,,,,,,,16,2021-10-25,OSP
MNL045 LP362 NP3-5,MNL045,LP362,NP3-5,MNL045 LP362,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628983,120.960421,,,,,,,24,2021-10-25,OSP
MNL045 LP362 NP6-8,MNL045,LP362,NP6-8,MNL045 LP362,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628982,120.960424,,,,,,,24,2021-10-25,OSP
MNL045 LP363 NP1-2,MNL045,LP363,NP1-2,MNL045 LP363,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.62889,120.960696,,,,,,,16,2021-10-25,OSP
MNL045 LP363 NP3-5,MNL045,LP363,NP3-5,MNL045 LP363,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.62889,120.9607,,,,,,,24,2021-10-25,OSP
MNL045 LP363 NP6-8,MNL045,LP363,NP6-8,MNL045 LP363,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628894,120.9607,,,,,,,24,2021-10-25,OSP
MNL045 LP364 NP1-2,MNL045,LP364,NP1-2,MNL045 LP364,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628699,120.960509,,,,,,,16,2021-10-25,OSP
MNL045 LP364 NP3-5,MNL045,LP364,NP3-5,MNL045 LP364,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.6287,120.960508,,,,,,,24,2021-10-25,OSP
MNL045 LP364 NP6-8,MNL045,LP364,NP6-8,MNL045 LP364,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628697,120.960509,,,,,,,24,2021-10-25,OSP
MNL045 LP355 NP1-2,MNL045,LP355,NP1-2,MNL045 LP355,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628078,120.960009,,,,,,,16,2021-10-25,OSP
MNL045 LP355 NP3-5,MNL045,LP355,NP3-5,MNL045 LP355,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628071,120.96001,,,,,,,24,2021-10-25,OSP
MNL045 LP355 NP6-8,MNL045,LP355,NP6-8,MNL045 LP355,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628074,120.960008,,,,,,,24,2021-10-25,OSP
MNL045 LP356 NP1-2,MNL045,LP356,NP1-2,MNL045 LP356,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627973,120.960412,,,,,,,16,2021-10-25,OSP
MNL045 LP356 NP3-5,MNL045,LP356,NP3-5,MNL045 LP356,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627972,120.960407,,,,,,,24,2021-10-25,OSP
MNL045 LP356 NP6-8,MNL045,LP356,NP6-8,MNL045 LP356,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627976,120.960411,,,,,,,24,2021-10-25,OSP
MNL045 LP357 NP1-2,MNL045,LP357,NP1-2,MNL045 LP357,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628279,120.959975,,,,,,,16,2021-10-25,OSP
MNL045 LP357 NP3-5,MNL045,LP357,NP3-5,MNL045 LP357,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628275,120.959977,,,,,,,24,2021-10-25,OSP
MNL045 LP357 NP6-8,MNL045,LP357,NP6-8,MNL045 LP357,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628272,120.959977,,,,,,,24,2021-10-25,OSP
MNL045 LP358 NP1-2,MNL045,LP358,NP1-2,MNL045 LP358,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628476,120.959937,,,,,,,16,2021-10-25,OSP
MNL045 LP358 NP3-5,MNL045,LP358,NP3-5,MNL045 LP358,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628792,120.959885,,,,,,,24,2021-10-25,OSP
MNL045 LP358 NP6-8,MNL045,LP358,NP6-8,MNL045 LP358,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628782,120.959889,,,,,,,24,2021-10-25,OSP
MNL045 LP359 NP1-2,MNL045,LP359,NP1-2,MNL045 LP359,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628468,120.959948,,,,,,,16,2021-10-25,OSP
MNL045 LP359 NP3-5,MNL045,LP359,NP3-5,MNL045 LP359,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628466,120.959937,,,,,,,24,2021-10-25,OSP
MNL045 LP359 NP6-8,MNL045,LP359,NP6-8,MNL045 LP359,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.628497,120.96004,,,,,,,24,2021-10-25,OSP
MNL045 LP350 NP1-2,MNL045,LP350,NP1-2,MNL045 LP350,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627535,120.960087,,,,,,,16,2021-10-25,OSP
MNL045 LP350 NP3-5,MNL045,LP350,NP3-5,MNL045 LP350,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627531,120.960092,,,,,,,24,2021-10-25,OSP
MNL045 LP350 NP6-8,MNL045,LP350,NP6-8,MNL045 LP350,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627526,120.960088,,,,,,,24,2021-10-25,OSP
MNL045 LP351 NP1-2,MNL045,LP351,NP1-2,MNL045 LP351,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627474,120.960352,,,,,,,16,2021-10-25,OSP
MNL045 LP351 NP3-5,MNL045,LP351,NP3-5,MNL045 LP351,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627476,120.960355,,,,,,,24,2021-10-25,OSP
MNL045 LP351 NP6-8,MNL045,LP351,NP6-8,MNL045 LP351,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627475,120.960345,,,,,,,24,2021-10-25,OSP
MNL045 LP352 NP1-2,MNL045,LP352,NP1-2,MNL045 LP352,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627755,120.960061,,,,,,,16,2021-10-25,OSP
MNL045 LP352 NP3-5,MNL045,LP352,NP3-5,MNL045 LP352,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627756,120.960064,,,,,,,24,2021-10-25,OSP
MNL045 LP352 NP6-8,MNL045,LP352,NP6-8,MNL045 LP352,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627758,120.960059,,,,,,,24,2021-10-25,OSP
MNL045 LP353 NP1-2,MNL045,LP353,NP1-2,MNL045 LP353,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627711,120.960227,,,,,,,16,2021-10-25,OSP
MNL045 LP353 NP3-5,MNL045,LP353,NP3-5,MNL045 LP353,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627711,120.960235,,,,,,,24,2021-10-25,OSP
MNL045 LP353 NP6-8,MNL045,LP353,NP6-8,MNL045 LP353,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627711,120.960233,,,,,,,24,2021-10-25,OSP
MNL045 LP354 NP1-2,MNL045,LP354,NP1-2,MNL045 LP354,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627707,120.960586,,,,,,,16,2021-10-25,OSP
MNL045 LP354 NP3-5,MNL045,LP354,NP3-5,MNL045 LP354,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627708,120.960582,,,,,,,24,2021-10-25,OSP
MNL045 LP354 NP6-8,MNL045,LP354,NP6-8,MNL045 LP354,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627707,120.960581,,,,,,,24,2021-10-25,OSP
MNL045 LP345 NP1-2,MNL045,LP345,NP1-2,MNL045 LP345,Radial Road 10,MANILA,3,1,BARANGAY 101,,,14.627033,120.960362,,,,,,,16,2021-10-25,OSP
