Box Name,OLT,LCP,NAP,LCP Name,Node Name,Municipality,Cluster,Sector,Barangay,Subdivision,Building Name,Latitude,Longitude,Parent Site,Parent Floor,Parent Room,Additional Details,Remarks,Landmark,Capacity,Installation Date,OSP / ISP
MNL005 LP225 NP3-5,MNL005,LP225,NP3-5,MNL005 LP225,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.600044,120.965535,,,,,,,24,2021-09-25,OSP
MNL005 LP225 NP6-8,MNL005,LP225,NP6-8,MNL005 LP225,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.599943,120.965565,,,,,,,24,2021-09-25,OSP
MNL005 LP532 NP1-2,MNL005,LP532,NP1-2,MNL005 LP532,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.596657,120.956358,,,,,,,16,2022-05-01,OSP
MNL005 LP532 NP3-5,MNL005,LP532,NP3-5,MNL005 LP532,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.596657,120.956359,,,,,,,24,2022-05-01,OSP
MNL005 LP532 NP6-8,MNL005,LP532,NP6-8,MNL005 LP532,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.596659,120.956358,,,,,,,24,2022-05-01,OSP
MNL005 LP533 NP1-2,MNL005,LP533,NP1-2,MNL005 LP533,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.596494,120.955873,,,,,,,16,2022-05-01,OSP
MNL005 LP533 NP3-5,MNL005,LP533,NP3-5,MNL005 LP533,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.596498,120.955871,,,,,,,24,2022-05-01,OSP
MNL005 LP533 NP6-8,MNL005,LP533,NP6-8,MNL005 LP533,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.596496,120.955872,,,,,,,24,2022-05-01,OSP
MNL005 LP526 NP6-8,MNL005,LP526,NP6-8,MNL005 LP526,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597616,120.959697,,,,,,,24,2022-05-01,OSP
MNL005 LP527 NP1-2,MNL005,LP527,NP1-2,MNL005 LP527,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597459,120.958213,,,,,,,16,2022-05-01,OSP
MNL005 LP527 NP3-5,MNL005,LP527,NP3-5,MNL005 LP527,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597458,120.958216,,,,,,,24,2022-05-01,OSP
MNL005 LP527 NP6-8,MNL005,LP527,NP6-8,MNL005 LP527,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597461,120.958217,,,,,,,24,2022-05-01,OSP
MNL005 LP528 NP1-2,MNL005,LP528,NP1-2,MNL005 LP528,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597382,120.958033,,,,,,,16,2022-05-01,OSP
MNL005 LP528 NP3-5,MNL005,LP528,NP3-5,MNL005 LP528,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.59738,120.958033,,,,,,,24,2022-05-01,OSP
MNL005 LP528 NP6-8,MNL005,LP528,NP6-8,MNL005 LP528,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597379,120.958034,,,,,,,24,2022-05-01,OSP
MNL005 LP529 NP1-2,MNL005,LP529,NP1-2,MNL005 LP529,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597198,120.957598,,,,,,,16,2022-05-01,OSP
MNL005 LP529 NP3-5,MNL005,LP529,NP3-5,MNL005 LP529,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597198,120.957601,,,,,,,24,2022-05-01,OSP
MNL005 LP529 NP6-8,MNL005,LP529,NP6-8,MNL005 LP529,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597199,120.957604,,,,,,,24,2022-05-01,OSP
MNL005 LP521 NP1-2,MNL005,LP521,NP1-2,MNL005 LP521,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597936,120.95931,,,,,,,16,2022-05-01,OSP
MNL005 LP521 NP3-5,MNL005,LP521,NP3-5,MNL005 LP521,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597936,120.959311,,,,,,,24,2022-05-01,OSP
MNL005 LP521 NP6-8,MNL005,LP521,NP6-8,MNL005 LP521,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597934,120.959312,,,,,,,24,2022-05-01,OSP
MNL005 LP522 NP1-2,MNL005,LP522,NP1-2,MNL005 LP522,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597749,120.958892,,,,,,,16,2022-05-01,OSP
MNL005 LP522 NP3-5,MNL005,LP522,NP3-5,MNL005 LP522,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597747,120.958896,,,,,,,24,2022-05-01,OSP
MNL005 LP522 NP6-8,MNL005,LP522,NP6-8,MNL005 LP522,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597753,120.958893,,,,,,,24,2022-05-01,OSP
MNL005 LP523 NP1-2,MNL005,LP523,NP1-2,MNL005 LP523,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597654,120.959053,,,,,,,16,2022-05-01,OSP
MNL005 LP523 NP3-5,MNL005,LP523,NP3-5,MNL005 LP523,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597658,120.959049,,,,,,,24,2022-05-01,OSP
MNL005 LP523 NP6-8,MNL005,LP523,NP6-8,MNL005 LP523,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597657,120.959052,,,,,,,24,2022-05-01,OSP
MNL005 LP524 NP1-2,MNL005,LP524,NP1-2,MNL005 LP524,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597654,120.95918,,,,,,,16,2022-05-01,OSP
MNL005 LP524 NP3-5,MNL005,LP524,NP3-5,MNL005 LP524,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597656,120.959184,,,,,,,24,2022-05-01,OSP
MNL005 LP524 NP6-8,MNL005,LP524,NP6-8,MNL005 LP524,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597654,120.959182,,,,,,,24,2022-05-01,OSP
MNL005 LP525 NP1-2,MNL005,LP525,NP1-2,MNL005 LP525,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597692,120.959392,,,,,,,16,2022-05-01,OSP
MNL005 LP525 NP3-5,MNL005,LP525,NP3-5,MNL005 LP525,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597698,120.959396,,,,,,,24,2022-05-01,OSP
MNL005 LP525 NP6-8,MNL005,LP525,NP6-8,MNL005 LP525,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597694,120.959386,,,,,,,24,2022-05-01,OSP
MNL005 LP526 NP1-2,MNL005,LP526,NP1-2,MNL005 LP526,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597617,120.959698,,,,,,,16,2022-05-01,OSP
MNL005 LP526 NP3-5,MNL005,LP526,NP3-5,MNL005 LP526,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597613,120.9597,,,,,,,24,2022-05-01,OSP
MNL005 LP516 NP6-8,MNL005,LP516,NP6-8,MNL005 LP516,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598051,120.960431,,,,,,,24,2022-05-01,OSP
MNL005 LP517 NP1-2,MNL005,LP517,NP1-2,MNL005 LP517,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597712,120.960437,,,,,,,16,2022-05-01,OSP
MNL005 LP517 NP3-5,MNL005,LP517,NP3-5,MNL005 LP517,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597707,120.960432,,,,,,,24,2022-05-01,OSP
MNL005 LP517 NP6-8,MNL005,LP517,NP6-8,MNL005 LP517,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597711,120.96044,,,,,,,24,2022-05-01,OSP
MNL005 LP518 NP1-2,MNL005,LP518,NP1-2,MNL005 LP518,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597578,120.960253,,,,,,,16,2022-05-01,OSP
MNL005 LP518 NP3-5,MNL005,LP518,NP3-5,MNL005 LP518,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597576,120.960256,,,,,,,24,2022-05-01,OSP
MNL005 LP518 NP6-8,MNL005,LP518,NP6-8,MNL005 LP518,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597575,120.960256,,,,,,,24,2022-05-01,OSP
MNL005 LP519 NP1-2,MNL005,LP519,NP1-2,MNL005 LP519,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598291,120.960124,,,,,,,16,2022-05-01,OSP
MNL005 LP519 NP3-5,MNL005,LP519,NP3-5,MNL005 LP519,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598295,120.960126,,,,,,,24,2022-05-01,OSP
MNL005 LP519 NP6-8,MNL005,LP519,NP6-8,MNL005 LP519,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598296,120.960123,,,,,,,24,2022-05-01,OSP
MNL005 LP520 NP1-2,MNL005,LP520,NP1-2,MNL005 LP520,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598134,120.959745,,,,,,,16,2022-05-01,OSP
MNL005 LP520 NP3-5,MNL005,LP520,NP3-5,MNL005 LP520,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598132,120.959749,,,,,,,24,2022-05-01,OSP
MNL005 LP520 NP6-8,MNL005,LP520,NP6-8,MNL005 LP520,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598132,120.959756,,,,,,,24,2022-05-01,OSP
MNL005 LP516 NP1-2,MNL005,LP516,NP1-2,MNL005 LP516,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598048,120.960431,,,,,,,16,2022-05-01,OSP
MNL005 LP516 NP3-5,MNL005,LP516,NP3-5,MNL005 LP516,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598054,120.960436,,,,,,,24,2022-05-01,OSP
MNL005 LP507 NP1-2,MNL005,LP507,NP1-2,MNL005 LP507,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597509,120.9581,,,,,,,16,2021-10-21,OSP
MNL005 LP507 NP3-5,MNL005,LP507,NP3-5,MNL005 LP507,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597509,120.9581,,,,,,,24,2021-10-21,OSP
MNL005 LP507 NP6-8,MNL005,LP507,NP6-8,MNL005 LP507,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597509,120.9581,,,,,,,24,2021-10-21,OSP
MNL005 LP508 NP1-2,MNL005,LP508,NP1-2,MNL005 LP508,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597223,120.95746,,,,,,,16,2021-10-21,OSP
MNL005 LP508 NP3-5,MNL005,LP508,NP3-5,MNL005 LP508,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597223,120.95746,,,,,,,24,2021-10-21,OSP
MNL005 LP508 NP6-8,MNL005,LP508,NP6-8,MNL005 LP508,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.597223,120.95746,,,,,,,24,2021-10-21,OSP
MNL005 LP501 NP1-2,MNL005,LP501,NP1-2,MNL005 LP501,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598408,120.96014,,,,,,,16,2021-10-21,OSP
MNL005 LP501 NP3-5,MNL005,LP501,NP3-5,MNL005 LP501,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598408,120.96014,,,,,,,24,2021-10-21,OSP
MNL005 LP501 NP6-8,MNL005,LP501,NP6-8,MNL005 LP501,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598408,120.96014,,,,,,,24,2021-10-21,OSP
MNL005 LP502 NP1-2,MNL005,LP502,NP1-2,MNL005 LP502,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.59819,120.95966,,,,,,,16,2021-10-21,OSP
MNL005 LP502 NP3-5,MNL005,LP502,NP3-5,MNL005 LP502,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.59819,120.95966,,,,,,,24,2021-10-21,OSP
MNL005 LP502 NP6-8,MNL005,LP502,NP6-8,MNL005 LP502,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.59819,120.95966,,,,,,,24,2021-10-21,OSP
MNL005 LP498 NP1-2,MNL005,LP498,NP1-2,MNL005 LP498,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598525,120.96149,,,,,,,16,2021-10-21,OSP
MNL005 LP498 NP3-5,MNL005,LP498,NP3-5,MNL005 LP498,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598525,120.96149,,,,,,,24,2021-10-21,OSP
MNL005 LP498 NP6-8,MNL005,LP498,NP6-8,MNL005 LP498,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598525,120.96149,,,,,,,24,2021-10-21,OSP
MNL005 LP499 NP1-2,MNL005,LP499,NP1-2,MNL005 LP499,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598529,120.96091,,,,,,,16,2021-10-21,OSP
MNL005 LP499 NP3-5,MNL005,LP499,NP3-5,MNL005 LP499,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598529,120.96091,,,,,,,24,2021-10-21,OSP
MNL005 LP499 NP6-8,MNL005,LP499,NP6-8,MNL005 LP499,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 275,,,14.598529,120.96091,,,,,,,24,2021-10-21,OSP
MNL003 LP356 NP1-2,MNL003,LP356,NP1-2,MNL003 LP356,City Square,MANILA,3,1,BARANGAY 276,,,14.6009182,120.9674963,,,,,,,16,2019-05-03,OSP
MNL003 LP356 NP7-8,MNL003,LP356,NP7-8,MNL003 LP356,City Square,MANILA,3,1,BARANGAY 276,,,14.60005253,120.9674597,,,,,,,16,2019-05-03,OSP
MNL005 LP208 NP3-5,MNL005,LP208,NP3-5,MNL005 LP208,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 276,,,14.601544,120.967286,,,,,,,24,2021-09-25,OSP
MNL005 LP208 NP6-8,MNL005,LP208,NP6-8,MNL005 LP208,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 276,,,14.601402,120.967057,,,,,,,24,2021-09-25,OSP
MNL005 LP209 NP1-2,MNL005,LP209,NP1-2,MNL005 LP209,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 276,,,14.601298,120.966876,,,,,,,16,2021-09-25,OSP
MNL005 LP209 NP3-5,MNL005,LP209,NP3-5,MNL005 LP209,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 276,,,14.601117,120.967072,,,,,,,24,2021-09-25,OSP
MNL005 LP209 NP6-8,MNL005,LP209,NP6-8,MNL005 LP209,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 276,,,14.601274,120.967327,,,,,,,24,2021-09-25,OSP
MNL005 LP210 NP1-2,MNL005,LP210,NP1-2,MNL005 LP210,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 276,,,14.601421,120.967578,,,,,,,16,2021-09-25,OSP
