Box Name,OLT,LCP,NAP,LCP Name,Node Name,Municipality,Cluster,Sector,Barangay,Subdivision,Building Name,Latitude,Longitude,Parent Site,Parent Floor,Parent Room,Additional Details,Remarks,Landmark,Capacity,Installation Date,OSP / ISP
MNL037 LP325 NP3-5,MNL037,LP325,NP3-5,MNL037 LP325,Tayuman,MANILA,3,1,BARANGAY 227,,,14.621067,120.976661,,,,,,,24,2022-01-17,OSP
MNL037 LP325 NP6-8,MNL037,LP325,NP6-8,MNL037 LP325,Tayuman,MANILA,3,1,BARANGAY 227,,,14.621048,120.976798,,,,,,,24,2022-01-17,OSP
MNL037 LP326 NP6-8,MNL037,LP326,NP6-8,MNL037 LP326,Tayuman,MANILA,3,1,BARANGAY 227,,,14.621116,120.976266,,,,,,,24,2022-01-17,OSP
MNL037 LP329 NP1-2,MNL037,LP329,NP1-2,MNL037 LP329,Tayuman,MANILA,3,1,BARANGAY 227,,,14.62238,120.977081,,,,,,,16,2022-01-17,OSP
MNL037 LP329 NP3-4,MNL037,LP329,NP3-4,MNL037 LP329,Tayuman,MANILA,3,1,BARANGAY 227,,,14.622706,120.977131,,,,,,,16,2022-01-17,OSP
MNL037 LP329 NP5-6,MNL037,LP329,NP5-6,MNL037 LP329,Tayuman,MANILA,3,1,BARANGAY 227,,,14.622978,120.977168,,,,,,,16,2022-01-17,OSP
MNL037 LP329 NP7-8,MNL037,LP329,NP7-8,MNL037 LP329,Tayuman,MANILA,3,1,BARANGAY 227,,,14.622988,120.977292,,,,,,,16,2022-01-17,OSP
MNL037 LP322 NP1-2,MNL037,LP322,NP1-2,MNL037 LP322,Tayuman,MANILA,3,1,BARANGAY 227,,,14.620971,120.977398,,,,,,,16,2022-01-17,OSP
MNL037 LP322 NP3-5,MNL037,LP322,NP3-5,MNL037 LP322,Tayuman,MANILA,3,1,BARANGAY 227,,,14.621014,120.977038,,,,,,,24,2022-01-17,OSP
MNL037 LP322 NP6-8,MNL037,LP322,NP6-8,MNL037 LP322,Tayuman,MANILA,3,1,BARANGAY 227,,,14.621581,120.977082,,,,,,,24,2022-01-17,OSP
MNL037 LP323 NP1-2,MNL037,LP323,NP1-2,MNL037 LP323,Tayuman,MANILA,3,1,BARANGAY 227,,,14.621776,120.977111,,,,,,,16,2022-01-17,OSP
MNL037 LP323 NP3-5,MNL037,LP323,NP3-5,MNL037 LP323,Tayuman,MANILA,3,1,BARANGAY 227,,,14.622062,120.977157,,,,,,,24,2022-01-17,OSP
MNL037 LP323 NP6-8,MNL037,LP323,NP6-8,MNL037 LP323,Tayuman,MANILA,3,1,BARANGAY 227,,,14.622239,120.977178,,,,,,,24,2022-01-17,OSP
MNL037 LP324 NP1-2,MNL037,LP324,NP1-2,MNL037 LP324,Tayuman,MANILA,3,1,BARANGAY 227,,,14.622434,120.976679,,,,,,,16,2022-01-17,OSP
MNL037 LP324 NP3-5,MNL037,LP324,NP3-5,MNL037 LP324,Tayuman,MANILA,3,1,BARANGAY 227,,,14.622139,120.976628,,,,,,,24,2022-01-17,OSP
MNL037 LP324 NP6-8,MNL037,LP324,NP6-8,MNL037 LP324,Tayuman,MANILA,3,1,BARANGAY 227,,,14.621804,120.976605,,,,,,,24,2022-01-17,OSP
MNL037 LP325 NP1-2,MNL037,LP325,NP1-2,MNL037 LP325,Tayuman,MANILA,3,1,BARANGAY 227,,,14.621397,120.976524,,,,,,,16,2022-01-17,OSP
MNL037 LP316 NP1-2,MNL037,LP316,NP1-2,MNL037 LP316,Tayuman,MANILA,3,1,BARANGAY 227,,,14.622991,120.978019,,,,,,,16,2022-01-17,OSP
MNL037 LP316 NP3-5,MNL037,LP316,NP3-5,MNL037 LP316,Tayuman,MANILA,3,1,BARANGAY 227,,,14.623077,120.977604,,,,,,,24,2022-01-17,OSP
MNL037 LP316 NP6-8,MNL037,LP316,NP6-8,MNL037 LP316,Tayuman,MANILA,3,1,BARANGAY 227,,,14.622318,120.977943,,,,,,,24,2022-01-17,OSP
MNL037 LP317 NP1-2,MNL037,LP317,NP1-2,MNL037 LP317,Tayuman,MANILA,3,1,BARANGAY 227,,,14.621976,120.977899,,,,,,,16,2022-01-17,OSP
MNL037 LP317 NP3-5,MNL037,LP317,NP3-5,MNL037 LP317,Tayuman,MANILA,3,1,BARANGAY 227,,,14.621705,120.97786,,,,,,,24,2022-01-17,OSP
MNL037 LP317 NP6-8,MNL037,LP317,NP6-8,MNL037 LP317,Tayuman,MANILA,3,1,BARANGAY 227,,,14.621216,120.977807,,,,,,,24,2022-01-17,OSP
MNL003 LP447 NP1-2,MNL003,LP447,NP1-2,MNL003 LP447,City Square,MANILA,3,1,BARANGAY 228,,,14.621174,120.975647,,,,,,,16,2019-10-28,OSP
MNL003 LP447 NP3-4,MNL003,LP447,NP3-4,MNL003 LP447,City Square,MANILA,3,1,BARANGAY 228,,,14.621579,120.975253,,,,,,,16,2019-10-28,OSP
MNL003 LP447 NP5-6,MNL003,LP447,NP5-6,MNL003 LP447,City Square,MANILA,3,1,BARANGAY 228,,,14.622288,120.975736,,,,,,,16,2019-10-28,OSP
MNL003 LP447 NP7-8,MNL003,LP447,NP7-8,MNL003 LP447,City Square,MANILA,3,1,BARANGAY 228,,,14.622455,120.976201,,,,,,,16,2019-10-28,OSP
MNL003 LP69 NP7-8,MNL003,LP69,NP7-8,MNL003 LP69,City Square,MANILA,3,1,BARANGAY 228,,,14.62116051,120.9760266,,,,,,,16,2018-08-27,OSP
MNL003 LP70 NP1-2,MNL003,LP70,NP1-2,MNL003 LP70,City Square,MANILA,3,1,BARANGAY 228,,,14.62158647,120.9760893,,,,,,,16,2018-08-27,OSP
MNL037 LP335 NP1-2,MNL037,LP335,NP1-2,MNL037 LP335,Tayuman,MANILA,3,1,BARANGAY 228,,,14.621423,120.97604,,,,,,,16,2022-01-17,OSP
MNL037 LP335 NP3-4,MNL037,LP335,NP3-4,MNL037 LP335,Tayuman,MANILA,3,1,BARANGAY 228,,,14.621151,120.976002,,,,,,,16,2022-01-17,OSP
MNL037 LP330 NP6-8,MNL037,LP330,NP6-8,MNL037 LP330,Tayuman,MANILA,3,1,BARANGAY 228,,,14.622492,120.976202,,,,,,,24,2022-01-17,OSP
MNL037 LP331 NP1-2,MNL037,LP331,NP1-2,MNL037 LP331,Tayuman,MANILA,3,1,BARANGAY 228,,,14.62243,120.975867,,,,,,,16,2022-01-17,OSP
MNL037 LP331 NP3-5,MNL037,LP331,NP3-5,MNL037 LP331,Tayuman,MANILA,3,1,BARANGAY 228,,,14.622269,120.975699,,,,,,,24,2022-01-17,OSP
MNL037 LP331 NP6-8,MNL037,LP331,NP6-8,MNL037 LP331,Tayuman,MANILA,3,1,BARANGAY 228,,,14.622011,120.975489,,,,,,,24,2022-01-17,OSP
MNL037 LP332 NP1-2,MNL037,LP332,NP1-2,MNL037 LP332,Tayuman,MANILA,3,1,BARANGAY 228,,,14.62248,120.976311,,,,,,,16,2022-01-17,OSP
MNL037 LP333 NP3-5,MNL037,LP333,NP3-5,MNL037 LP333,Tayuman,MANILA,3,1,BARANGAY 228,,,14.622036,120.976017,,,,,,,24,2022-01-17,OSP
MNL037 LP333 NP6-8,MNL037,LP333,NP6-8,MNL037 LP333,Tayuman,MANILA,3,1,BARANGAY 228,,,14.622068,120.975895,,,,,,,24,2022-01-17,OSP
MNL037 LP334 NP3-5,MNL037,LP334,NP3-5,MNL037 LP334,Tayuman,MANILA,3,1,BARANGAY 228,,,14.621767,120.976077,,,,,,,24,2022-01-17,OSP
MNL037 LP334 NP6-8,MNL037,LP334,NP6-8,MNL037 LP334,Tayuman,MANILA,3,1,BARANGAY 228,,,14.621648,120.975886,,,,,,,24,2022-01-17,OSP
MNL037 LP327 NP1-2,MNL037,LP327,NP1-2,MNL037 LP327,Tayuman,MANILA,3,1,BARANGAY 228,,,14.621166,120.975898,,,,,,,16,2022-01-17,OSP
MNL037 LP327 NP3-5,MNL037,LP327,NP3-5,MNL037 LP327,Tayuman,MANILA,3,1,BARANGAY 228,,,14.621194,120.975641,,,,,,,24,2022-01-17,OSP
MNL037 LP327 NP6-8,MNL037,LP327,NP6-8,MNL037 LP327,Tayuman,MANILA,3,1,BARANGAY 228,,,14.621399,120.975653,,,,,,,24,2022-01-17,OSP
MNL037 LP328 NP1-2,MNL037,LP328,NP1-2,MNL037 LP328,Tayuman,MANILA,3,1,BARANGAY 228,,,14.621255,120.975199,,,,,,,16,2022-01-17,OSP
MNL037 LP328 NP3-5,MNL037,LP328,NP3-5,MNL037 LP328,Tayuman,MANILA,3,1,BARANGAY 228,,,14.62087,120.975185,,,,,,,24,2022-01-17,OSP
MNL037 LP328 NP6-8,MNL037,LP328,NP6-8,MNL037 LP328,Tayuman,MANILA,3,1,BARANGAY 228,,,14.621596,120.975262,,,,,,,24,2022-01-17,OSP
MNL003 LP61 NP7-8,MNL003,LP61,NP7-8,MNL003 LP61,City Square,MANILA,3,1,BARANGAY 229,,,14.6168299,120.9770634,,,,,,,16,2018-08-27,OSP
MNL003 LP441 NP1-2,MNL003,LP441,NP1-2,MNL003 LP441,City Square,MANILA,3,1,BARANGAY 229,,,14.619352,120.977181,,,,,,,16,2019-10-28,OSP
MNL003 LP441 NP3-4,MNL003,LP441,NP3-4,MNL003 LP441,City Square,MANILA,3,1,BARANGAY 229,,,14.618448,120.97718,,,,,,,16,2019-10-28,OSP
MNL003 LP441 NP5-6,MNL003,LP441,NP5-6,MNL003 LP441,City Square,MANILA,3,1,BARANGAY 229,,,14.617675,120.977023,,,,,,,16,2019-10-28,OSP
MNL003 LP441 NP7-8,MNL003,LP441,NP7-8,MNL003 LP441,City Square,MANILA,3,1,BARANGAY 229,,,14.617086,120.976898,,,,,,,16,2019-10-28,OSP
MNL005 LP618 NP6-8,MNL005,LP618,NP6-8,MNL005 LP618,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 229,,,14.619358,120.977277,,,,,,,24,2022-05-22,OSP
MNL005 LP621 NP6-8,MNL005,LP621,NP6-8,MNL005 LP621,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 229,,,14.617113,120.976973,,,,,,,24,2022-05-22,OSP
MNL005 LP622 NP1-2,MNL005,LP622,NP1-2,MNL005 LP622,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 229,,,14.617301,120.976973,,,,,,,16,2022-05-22,OSP
MNL005 LP622 NP3-5,MNL005,LP622,NP3-5,MNL005 LP622,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 229,,,14.617438,120.976992,,,,,,,24,2022-05-22,OSP
MNL003 LP442 NP1-2,MNL003,LP442,NP1-2,MNL003 LP442,City Square,MANILA,3,1,BARANGAY 230,,,14.617154,120.976705,,,,,,,16,2019-12-10,OSP
MNL003 LP442 NP3-4,MNL003,LP442,NP3-4,MNL003 LP442,City Square,MANILA,3,1,BARANGAY 230,,,14.618069,120.976777,,,,,,,16,2019-12-10,OSP
MNL003 LP442 NP5-6,MNL003,LP442,NP5-6,MNL003 LP442,City Square,MANILA,3,1,BARANGAY 230,,,14.619095,120.976901,,,,,,,16,2019-12-10,OSP
MNL003 LP98 NP5-6,MNL003,LP98,NP5-6,MNL003 LP98,City Square,MANILA,3,1,BARANGAY 230,,,14.616776,120.976699,,,,,,,16,2020-07-29,OSP
MNL036 LP92 NP7-8,MNL036,LP92,NP7-8,MNL036 LP92,Juan Luna/ Solis,MANILA,3,1,BARANGAY 230,,,14.616559,120.976648,,,,,,,16,2020-08-30,OSP
MNL005 LP619 NP1-2,MNL005,LP619,NP1-2,MNL005 LP619,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 230,,,14.619377,120.976945,,,,,,,16,2022-05-22,OSP
MNL005 LP619 NP3-5,MNL005,LP619,NP3-5,MNL005 LP619,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 230,,,14.61909,120.976903,,,,,,,24,2022-05-22,OSP
MNL005 LP619 NP6-8,MNL005,LP619,NP6-8,MNL005 LP619,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 230,,,14.618671,120.976853,,,,,,,24,2022-05-22,OSP
MNL005 LP620 NP1-2,MNL005,LP620,NP1-2,MNL005 LP620,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 230,,,14.618665,120.97685,,,,,,,16,2022-05-22,OSP
MNL005 LP620 NP3-5,MNL005,LP620,NP3-5,MNL005 LP620,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 230,,,14.618113,120.976784,,,,,,,24,2022-05-22,OSP
MNL005 LP620 NP6-8,MNL005,LP620,NP6-8,MNL005 LP620,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 230,,,14.61784,120.976748,,,,,,,24,2022-05-22,OSP
MNL005 LP621 NP1-2,MNL005,LP621,NP1-2,MNL005 LP621,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 230,,,14.617607,120.976707,,,,,,,16,2022-05-22,OSP
MNL005 LP621 NP3-5,MNL005,LP621,NP3-5,MNL005 LP621,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 230,,,14.617188,120.976711,,,,,,,24,2022-05-22,OSP
MNL005 LP618 NP3-5,MNL005,LP618,NP3-5,MNL005 LP618,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 230,,,14.619385,120.97695,,,,,,,24,2022-05-22,OSP
MNL005 LP539 NP1-2,MNL005,LP539,NP1-2,MNL005 LP539,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 230,,,14.616786,120.976611,,,,,,,16,2022-05-10,OSP
MNL005 LP539 NP3-5,MNL005,LP539,NP3-5,MNL005 LP539,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 230,,,14.616627,120.976662,,,,,,,24,2022-05-10,OSP
MNL005 LP539 NP6-8,MNL005,LP539,NP6-8,MNL005 LP539,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 230,,,14.616615,120.976658,,,,,,,24,2022-05-10,OSP
MNL003 LP62 NP5-6,MNL003,LP62,NP5-6,MNL003 LP62,City Square,MANILA,3,1,BARANGAY 231,,,14.62001863,120.9749577,,,,,,,16,2018-08-27,OSP
MNL003 LP62 NP7-8,MNL003,LP62,NP7-8,MNL003 LP62,City Square,MANILA,3,1,BARANGAY 231,,,14.61997137,120.9752712,,,,,,,16,2018-08-27,OSP
MNL003 LP63 NP1-2,MNL003,LP63,NP1-2,MNL003 LP63,City Square,MANILA,3,1,BARANGAY 231,,,14.61983649,120.9764733,,,,,,,16,2018-08-27,OSP
MNL003 LP63 NP7-8,MNL003,LP63,NP7-8,MNL003 LP63,City Square,MANILA,3,1,BARANGAY 231,,,14.61974847,120.9770497,,,,,,,16,2018-08-27,OSP
MNL003 LP69 NP1-2,MNL003,LP69,NP1-2,MNL003 LP69,City Square,MANILA,3,1,BARANGAY 231,,,14.62090635,120.9777751,,,,,,,16,2018-08-27,OSP
MNL005 LP616 NP1-2,MNL005,LP616,NP1-2,MNL005 LP616,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 231,,,14.619729,120.976406,,,,,,,16,2022-05-22,OSP
MNL005 LP616 NP3-5,MNL005,LP616,NP3-5,MNL005 LP616,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 231,,,14.619725,120.976404,,,,,,,24,2022-05-22,OSP
MNL005 LP616 NP6-8,MNL005,LP616,NP6-8,MNL005 LP616,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 231,,,14.619817,120.97581,,,,,,,24,2022-05-22,OSP
MNL005 LP617 NP1-2,MNL005,LP617,NP1-2,MNL005 LP617,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 231,,,14.619844,120.975516,,,,,,,16,2022-05-22,OSP
MNL005 LP617 NP3-5,MNL005,LP617,NP3-5,MNL005 LP617,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 231,,,14.619916,120.974914,,,,,,,24,2022-05-22,OSP
MNL005 LP617 NP6-8,MNL005,LP617,NP6-8,MNL005 LP617,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 231,,,14.61967,120.974879,,,,,,,24,2022-05-22,OSP
MNL005 LP618 NP1-2,MNL005,LP618,NP1-2,MNL005 LP618,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 231,,,14.619671,120.976973,,,,,,,16,2022-05-22,OSP
MNL037 LP320 NP1-2,MNL037,LP320,NP1-2,MNL037 LP320,Tayuman,MANILA,3,1,BARANGAY 231,,,14.619856,120.9764,,,,,,,16,2022-01-17,OSP
MNL037 LP320 NP3-5,MNL037,LP320,NP3-5,MNL037 LP320,Tayuman,MANILA,3,1,BARANGAY 231,,,14.619907,120.976011,,,,,,,24,2022-01-17,OSP
MNL037 LP320 NP6-8,MNL037,LP320,NP6-8,MNL037 LP320,Tayuman,MANILA,3,1,BARANGAY 231,,,14.619952,120.975668,,,,,,,24,2022-01-17,OSP
MNL037 LP321 NP1-2,MNL037,LP321,NP1-2,MNL037 LP321,Tayuman,MANILA,3,1,BARANGAY 231,,,14.619988,120.975379,,,,,,,16,2022-01-17,OSP
MNL037 LP321 NP3-5,MNL037,LP321,NP3-5,MNL037 LP321,Tayuman,MANILA,3,1,BARANGAY 231,,,14.620016,120.975199,,,,,,,24,2022-01-17,OSP
MNL037 LP321 NP6-8,MNL037,LP321,NP6-8,MNL037 LP321,Tayuman,MANILA,3,1,BARANGAY 231,,,14.620029,120.975051,,,,,,,24,2022-01-17,OSP
MNL037 LP318 NP1-2,MNL037,LP318,NP1-2,MNL037 LP318,Tayuman,MANILA,3,1,BARANGAY 231,,,14.620909,120.977757,,,,,,,16,2022-01-17,OSP
MNL037 LP318 NP3-5,MNL037,LP318,NP3-5,MNL037 LP318,Tayuman,MANILA,3,1,BARANGAY 231,,,14.620641,120.977717,,,,,,,24,2022-01-17,OSP
MNL037 LP318 NP6-8,MNL037,LP318,NP6-8,MNL037 LP318,Tayuman,MANILA,3,1,BARANGAY 231,,,14.620154,120.97766,,,,,,,24,2022-01-17,OSP
MNL037 LP319 NP1-2,MNL037,LP319,NP1-2,MNL037 LP319,Tayuman,MANILA,3,1,BARANGAY 231,,,14.619713,120.977591,,,,,,,16,2022-01-17,OSP
MNL037 LP319 NP3-5,MNL037,LP319,NP3-5,MNL037 LP319,Tayuman,MANILA,3,1,BARANGAY 231,,,14.619754,120.977219,,,,,,,24,2022-01-17,OSP
MNL037 LP319 NP6-8,MNL037,LP319,NP6-8,MNL037 LP319,Tayuman,MANILA,3,1,BARANGAY 231,,,14.619795,120.976872,,,,,,,24,2022-01-17,OSP
MNL003 LP61 NP3-4,MNL003,LP61,NP3-4,MNL003 LP61,City Square,MANILA,3,1,BARANGAY 232,,,14.61726311,120.9745523,,,,,,,16,2018-08-27,OSP
MNL003 LP444 NP3-4,MNL003,LP444,NP3-4,MNL003 LP444,City Square,MANILA,3,1,BARANGAY 232,,,14.61956,120.97556,,,,,,,16,2019-10-28,OSP
MNL003 LP444 NP7-8,MNL003,LP444,NP7-8,MNL003 LP444,City Square,MANILA,3,1,BARANGAY 232,,,14.61933,120.974819,,,,,,,16,2019-10-28,OSP
MNL003 LP445 NP1-2,MNL003,LP445,NP1-2,MNL003 LP445,City Square,MANILA,3,1,BARANGAY 232,,,14.618973,120.974841,,,,,,,16,2019-12-10,OSP
MNL003 LP445 NP3-4,MNL003,LP445,NP3-4,MNL003 LP445,City Square,MANILA,3,1,BARANGAY 232,,,14.618907,120.975408,,,,,,,16,2019-12-10,OSP
MNL003 LP445 NP5-6,MNL003,LP445,NP5-6,MNL003 LP445,City Square,MANILA,3,1,BARANGAY 232,,,14.618708,120.974795,,,,,,,16,2019-12-10,OSP
MNL005 LP613 NP1-2,MNL005,LP613,NP1-2,MNL005 LP613,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 232,,,14.61931,120.975097,,,,,,,16,2022-05-22,OSP
MNL005 LP613 NP3-5,MNL005,LP613,NP3-5,MNL005 LP613,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 232,,,14.619374,120.974817,,,,,,,24,2022-05-22,OSP
MNL005 LP613 NP6-8,MNL005,LP613,NP6-8,MNL005 LP613,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 232,,,14.619017,120.974844,,,,,,,24,2022-05-22,OSP
MNL005 LP614 NP1-2,MNL005,LP614,NP1-2,MNL005 LP614,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 232,,,14.618962,120.975223,,,,,,,16,2022-05-22,OSP
MNL005 LP614 NP3-5,MNL005,LP614,NP3-5,MNL005 LP614,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 232,,,14.618938,120.975557,,,,,,,24,2022-05-22,OSP
MNL005 LP615 NP3-5,MNL005,LP615,NP3-5,MNL005 LP615,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 232,,,14.618629,120.975588,,,,,,,24,2022-05-22,OSP
MNL005 LP615 NP6-8,MNL005,LP615,NP6-8,MNL005 LP615,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 232,,,14.618632,120.975581,,,,,,,24,2022-05-22,OSP
MNL005 LP611 NP6-8,MNL005,LP611,NP6-8,MNL005 LP611,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 232,,,14.619596,120.975535,,,,,,,24,2022-05-22,OSP
MNL005 LP612 NP6-8,MNL005,LP612,NP6-8,MNL005 LP612,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 232,,,14.619286,120.975393,,,,,,,24,2022-05-22,OSP
MNL005 LP605 NP6-8,MNL005,LP605,NP6-8,MNL005 LP605,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 232,,,14.617278,120.974541,,,,,,,24,2022-05-22,OSP
MNL005 LP606 NP1-2,MNL005,LP606,NP1-2,MNL005 LP606,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 232,,,14.61767,120.974589,,,,,,,16,2022-05-22,OSP
MNL005 LP606 NP3-5,MNL005,LP606,NP3-5,MNL005 LP606,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 232,,,14.617809,120.974629,,,,,,,24,2022-05-22,OSP
MNL005 LP606 NP6-8,MNL005,LP606,NP6-8,MNL005 LP606,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 232,,,14.617963,120.974629,,,,,,,24,2022-05-22,OSP
MNL003 LP100 NP5-6,MNL003,LP100,NP5-6,MNL003 LP100,City Square,MANILA,3,1,BARANGAY 233,,,14.61691046,120.9757023,,,,,,,16,2018-11-25,OSP
MNL003 LP61 NP5-6,MNL003,LP61,NP5-6,MNL003 LP61,City Square,MANILA,3,1,BARANGAY 233,,,14.61701433,120.9757924,,,,,,,16,2018-08-27,OSP
MNL003 LP442 NP7-8,MNL003,LP442,NP7-8,MNL003 LP442,City Square,MANILA,3,1,BARANGAY 233,,,14.617214,120.976364,,,,,,,16,2019-12-10,OSP
MNL003 LP443 NP1-2,MNL003,LP443,NP1-2,MNL003 LP443,City Square,MANILA,3,1,BARANGAY 233,,,14.6178,120.976437,,,,,,,16,2019-12-10,OSP
MNL003 LP443 NP5-6,MNL003,LP443,NP5-6,MNL003 LP443,City Square,MANILA,3,1,BARANGAY 233,,,14.618182,120.976083,,,,,,,16,2020-07-29,OSP
MNL003 LP98 NP3-4,MNL003,LP98,NP3-4,MNL003 LP98,City Square,MANILA,3,1,BARANGAY 233,,,14.616847,120.97616,,,,,,,16,2020-07-29,OSP
MNL005 LP623 NP1-2,MNL005,LP623,NP1-2,MNL005 LP623,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 233,,,14.617239,120.976369,,,,,,,16,2022-05-22,OSP
MNL005 LP623 NP3-5,MNL005,LP623,NP3-5,MNL005 LP623,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 233,,,14.617632,120.976418,,,,,,,24,2022-05-22,OSP
MNL005 LP623 NP6-8,MNL005,LP623,NP6-8,MNL005 LP623,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 233,,,14.617826,120.976434,,,,,,,24,2022-05-22,OSP
MNL005 LP624 NP1-2,MNL005,LP624,NP1-2,MNL005 LP624,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 233,,,14.618036,120.976463,,,,,,,16,2022-05-22,OSP
MNL005 LP605 NP1-2,MNL005,LP605,NP1-2,MNL005 LP605,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 233,,,14.616983,120.976108,,,,,,,16,2022-05-22,OSP
MNL005 LP605 NP3-5,MNL005,LP605,NP3-5,MNL005 LP605,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 233,,,14.617043,120.975794,,,,,,,24,2022-05-22,OSP
MNL005 LP607 NP1-2,MNL005,LP607,NP1-2,MNL005 LP607,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 233,,,14.617295,120.975856,,,,,,,16,2022-05-22,OSP
MNL005 LP607 NP3-5,MNL005,LP607,NP3-5,MNL005 LP607,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 233,,,14.617692,120.97595,,,,,,,24,2022-05-22,OSP
MNL005 LP607 NP6-8,MNL005,LP607,NP6-8,MNL005 LP607,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 233,,,14.617925,120.975959,,,,,,,24,2022-05-22,OSP
MNL005 LP608 NP1-2,MNL005,LP608,NP1-2,MNL005 LP608,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 233,,,14.618204,120.976034,,,,,,,16,2022-05-22,OSP
MNL005 LP608 NP3-5,MNL005,LP608,NP3-5,MNL005 LP608,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 233,,,14.61837,120.976123,,,,,,,24,2022-05-22,OSP
MNL005 LP624 NP3-5,MNL005,LP624,NP3-5,MNL005 LP624,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 233,,,14.618285,120.976503,,,,,,,24,2022-05-22,OSP
