Box Name,OLT,LCP,NAP,LCP Name,Node Name,Municipality,Cluster,Sector,Barangay,Subdivision,Building Name,Latitude,Longitude,Parent Site,Parent Floor,Parent Room,Additional Details,Remarks,Landmark,Capacity,Installation Date,OSP / ISP
MNL046 LP323 NP1-2,MNL046,LP323,NP1-2,MNL046 LP323,Reten Apartment,MANILA,3,1,BARANGAY 432,,,14.605246,120.997538,,,,,,,16,2024-01-11,OSP
MNL046 LP323 NP3-4,MNL046,LP323,NP3-4,MNL046 LP323,Reten Apartment,MANILA,3,1,BARANGAY 432,,,14.605057,120.997657,,,,,,,16,2024-01-11,OSP
MNL046 LP314 NP5-6,MNL046,LP314,NP5-6,MNL046 LP314,Reten Apartment,MANILA,3,1,BARANGAY 432,,,14.604895,120.998514,,,,,,,16,2024-01-11,OSP
MNL046 LP314 NP7-8,MNL046,LP314,NP7-8,MNL046 LP314,Reten Apartment,MANILA,3,1,BARANGAY 432,,,14.604657,120.998246,,,,,,,16,2024-01-11,OSP
MNL002 LP263 NP1-2,MNL002,LP263,NP1-2,MNL002 LP263,Don Quintos,MANILA,3,1,BARANGAY 433,,,14.6036,120.996352,,,,,,,16,2019-12-02,OSP
MNL002 LP263 NP3-4,MNL002,LP263,NP3-4,MNL002 LP263,Don Quintos,MANILA,3,1,BARANGAY 433,,,14.604175,120.995856,,,,,,,16,2019-12-02,OSP
MNL002 LP71 NP5-6,MNL002,LP71,NP5-6,MNL002 LP71,Don Quintos,MANILA,3,1,BARANGAY 433,,,14.603678,120.996367,,,,,,,16,2018-04-24,OSP
MNL002 LP71 NP7-8,MNL002,LP71,NP7-8,MNL002 LP71,Don Quintos,MANILA,3,1,BARANGAY 433,,,14.603955,120.996091,,,,,,,16,2020-08-27,OSP
MNL002 LP72 NP1-2,MNL002,LP72,NP1-2,MNL002 LP72,Don Quintos,MANILA,3,1,BARANGAY 433,,,14.604579,120.995597,,,,,,,16,2018-04-24,OSP
MNL046 LP246 NP5-6,MNL046,LP246,NP5-6,MNL046 LP246,Reten Apartment,MANILA,3,1,BARANGAY 433,,,14.605368,120.99477,,,,,,,16,2023-05-08,OSP
MNL046 LP246 NP7-8,MNL046,LP246,NP7-8,MNL046 LP246,Reten Apartment,MANILA,3,1,BARANGAY 433,,,14.604518,120.99557,,,,,,,16,2023-05-08,OSP
MNL046 LP247 NP1-2,MNL046,LP247,NP1-2,MNL046 LP247,Reten Apartment,MANILA,3,1,BARANGAY 433,,,14.603933,120.99611,,,,,,,16,2023-05-08,OSP
MNL046 LP276 NP1-2,MNL046,LP276,NP1-2,MNL046 LP276,Reten Apartment,MANILA,3,1,BARANGAY 433,,,14.605024,120.99515,,,,,,,16,2024-01-09,OSP
MNL046 LP276 NP3-4,MNL046,LP276,NP3-4,MNL046 LP276,Reten Apartment,MANILA,3,1,BARANGAY 433,,,14.604805,120.99532,,,,,,,16,2024-01-09,OSP
MNL046 LP276 NP5-6,MNL046,LP276,NP5-6,MNL046 LP276,Reten Apartment,MANILA,3,1,BARANGAY 433,,,14.604292,120.99541,,,,,,,16,2024-01-09,OSP
MNL046 LP276 NP7-8,MNL046,LP276,NP7-8,MNL046 LP276,Reten Apartment,MANILA,3,1,BARANGAY 433,,,14.60443,120.9957,,,,,,,16,2024-01-09,OSP
MNL046 LP277 NP1-2,MNL046,LP277,NP1-2,MNL046 LP277,Reten Apartment,MANILA,3,1,BARANGAY 433,,,14.60404,120.99602,,,,,,,16,2024-01-09,OSP
MNL046 LP106 NP7-8,MNL046,LP106,NP7-8,MNL046 LP106,Reten Apartment,MANILA,3,1,BARANGAY 433,,,14.604818,120.99532,,,,,,,16,2022-03-10,OSP
MNL046 LP107 NP1-2,MNL046,LP107,NP1-2,MNL046 LP107,Reten Apartment,MANILA,3,1,BARANGAY 433,,,14.604453,120.99567,,,,,,,16,2022-03-10,OSP
MNL046 LP107 NP3-4,MNL046,LP107,NP3-4,MNL046 LP107,Reten Apartment,MANILA,3,1,BARANGAY 433,,,14.603743,120.99632,,,,,,,16,2022-03-10,OSP
MNL046 LP107 NP5-6,MNL046,LP107,NP5-6,MNL046 LP107,Reten Apartment,MANILA,3,1,BARANGAY 433,,,14.603327,120.99672,,,,,,,16,2022-03-10,OSP
MNL002 LP263 NP5-6,MNL002,LP263,NP5-6,MNL002 LP263,Don Quintos,MANILA,3,1,BARANGAY 434,,,14.60542,120.995241,,,,,,,16,2019-12-02,OSP
MNL002 LP264 NP5-6,MNL002,LP264,NP5-6,MNL002 LP264,Don Quintos,MANILA,3,1,BARANGAY 434,,,14.605408,120.995748,,,,,,,16,2019-12-02,OSP
MNL002 LP265 NP1-2,MNL002,LP265,NP1-2,MNL002 LP265,Don Quintos,MANILA,3,1,BARANGAY 434,,,14.60601,120.996147,,,,,,,16,2019-12-02,OSP
MNL002 LP72 NP3-4,MNL002,LP72,NP3-4,MNL002 LP72,Don Quintos,MANILA,3,1,BARANGAY 434,,,14.605028,120.996113,,,,,,,16,2018-04-24,OSP
MNL002 LP72 NP5-6,MNL002,LP72,NP5-6,MNL002 LP72,Don Quintos,MANILA,3,1,BARANGAY 434,,,14.605405,120.996599,,,,,,,16,2018-04-24,OSP
MNL002 LP73 NP7-8,MNL002,LP73,NP7-8,MNL002 LP73,Don Quintos,MANILA,3,1,BARANGAY 434,,,14.605694,120.996038,,,,,,,16,2020-08-27,OSP
MNL002 LP60 NP3-4,MNL002,LP60,NP3-4,MNL002 LP60,Don Quintos,MANILA,3,1,BARANGAY 434,,,14.605867,120.996618,,,,,,,16,2018-02-04,OSP
MNL046 LP87 NP5-6,MNL046,LP87,NP5-6,MNL046 LP87,Reten Apartment,MANILA,3,1,BARANGAY 434,,,14.605867,120.995503,,,,,,,16,2022-03-10,OSP
MNL046 LP87 NP7-8,MNL046,LP87,NP7-8,MNL046 LP87,Reten Apartment,MANILA,3,1,BARANGAY 434,,,14.605465,120.996195,,,,,,,16,2022-03-10,OSP
MNL046 LP88 NP5-6,MNL046,LP88,NP5-6,MNL046 LP88,Reten Apartment,MANILA,3,1,BARANGAY 434,,,14.605439,120.995197,,,,,,,16,2022-03-10,OSP
MNL046 LP88 NP7-8,MNL046,LP88,NP7-8,MNL046 LP88,Reten Apartment,MANILA,3,1,BARANGAY 434,,,14.604827,120.995795,,,,,,,16,2022-03-10,OSP
MNL046 LP83 NP5-6,MNL046,LP83,NP5-6,MNL046 LP83,Reten Apartment,MANILA,3,1,BARANGAY 434,,,14.605926,120.996313,,,,,,,16,2022-03-10,OSP
MNL046 LP83 NP7-8,MNL046,LP83,NP7-8,MNL046 LP83,Reten Apartment,MANILA,3,1,BARANGAY 434,,,14.605522,120.996702,,,,,,,16,2022-03-10,OSP
MNL046 LP85 NP1-2,MNL046,LP85,NP1-2,MNL046 LP85,Reten Apartment,MANILA,3,1,BARANGAY 434,,,14.605261,120.996399,,,,,,,16,2022-03-10,OSP
MNL046 LP85 NP3-4,MNL046,LP85,NP3-4,MNL046 LP85,Reten Apartment,MANILA,3,1,BARANGAY 434,,,14.605035,120.996095,,,,,,,16,2022-03-10,OSP
MNL046 LP85 NP5-6,MNL046,LP85,NP5-6,MNL046 LP85,Reten Apartment,MANILA,3,1,BARANGAY 434,,,14.605576,120.995584,,,,,,,16,2022-03-10,OSP
MNL046 LP85 NP7-8,MNL046,LP85,NP7-8,MNL046 LP85,Reten Apartment,MANILA,3,1,BARANGAY 434,,,14.605858,120.995301,,,,,,,16,2022-03-10,OSP
MNL046 LP6 NP3-4,MNL046,LP6,NP3-4,MNL046 LP6,Reten Apartment,MANILA,3,1,BARANGAY 434,,,14.605853,120.99662,,,,,,,16,2022-03-10,OSP
MNL046 LP329 NP3-4,MNL046,LP329,NP3-4,MNL046 LP329,Reten Apartment,MANILA,3,1,BARANGAY 434,,,14.605908,120.996674,,,,,,,16,2024-01-11,OSP
MNL002 LP267 NP1-2,MNL002,LP267,NP1-2,MNL002 LP267,Don Quintos,MANILA,3,1,BARANGAY 435,,,14.605188,120.996438,,,,,,,16,2019-12-02,OSP
MNL002 LP267 NP3-4,MNL002,LP267,NP3-4,MNL002 LP267,Don Quintos,MANILA,3,1,BARANGAY 435,,,14.604834,120.996768,,,,,,,16,2019-12-02,OSP
MNL002 LP267 NP5-6,MNL002,LP267,NP5-6,MNL002 LP267,Don Quintos,MANILA,3,1,BARANGAY 435,,,14.604395,120.997146,,,,,,,16,2019-12-02,OSP
MNL002 LP71 NP1-2,MNL002,LP71,NP1-2,MNL002 LP71,Don Quintos,MANILA,3,1,BARANGAY 435,,,14.60361,120.997335,,,,,,,16,2018-04-24,OSP
MNL002 LP71 NP3-4,MNL002,LP71,NP3-4,MNL002 LP71,Don Quintos,MANILA,3,1,BARANGAY 435,,,14.604192,120.996908,,,,,,,16,2018-04-24,OSP
MNL002 LP72 NP7-8,MNL002,LP72,NP7-8,MNL002 LP72,Don Quintos,MANILA,3,1,BARANGAY 435,,,14.605261,120.996448,,,,,,,16,2020-08-27,OSP
MNL046 LP247 NP3-4,MNL046,LP247,NP3-4,MNL046 LP247,Reten Apartment,MANILA,3,1,BARANGAY 435,,,14.603837,120.99778,,,,,,,16,2023-05-08,OSP
MNL046 LP249 NP1-2,MNL046,LP249,NP1-2,MNL046 LP249,Reten Apartment,MANILA,3,1,BARANGAY 435,,,14.603621,120.997357,,,,,,,16,2024-01-09,OSP
MNL046 LP249 NP3-4,MNL046,LP249,NP3-4,MNL046 LP249,Reten Apartment,MANILA,3,1,BARANGAY 435,,,14.603822,120.99769,,,,,,,16,2024-01-09,OSP
MNL046 LP249 NP5-6,MNL046,LP249,NP5-6,MNL046 LP249,Reten Apartment,MANILA,3,1,BARANGAY 435,,,14.603822,120.99769,,,,,,,16,2024-01-09,OSP
MNL046 LP277 NP3-4,MNL046,LP277,NP3-4,MNL046 LP277,Reten Apartment,MANILA,3,1,BARANGAY 435,,,14.603983,120.99665,,,,,,,16,2024-01-09,OSP
MNL046 LP277 NP5-6,MNL046,LP277,NP5-6,MNL046 LP277,Reten Apartment,MANILA,3,1,BARANGAY 435,,,14.604204,120.99689,,,,,,,16,2024-01-09,OSP
MNL046 LP277 NP7-8,MNL046,LP277,NP7-8,MNL046 LP277,Reten Apartment,MANILA,3,1,BARANGAY 435,,,14.603903,120.99718,,,,,,,16,2024-01-09,OSP
MNL046 LP278 NP1-2,MNL046,LP278,NP1-2,MNL046 LP278,Reten Apartment,MANILA,3,1,BARANGAY 435,,,14.604506,120.99716,,,,,,,16,2024-01-09,OSP
MNL046 LP278 NP3-4,MNL046,LP278,NP3-4,MNL046 LP278,Reten Apartment,MANILA,3,1,BARANGAY 435,,,14.604695,120.99738,,,,,,,16,2024-01-09,OSP
MNL046 LP269 NP1-2,MNL046,LP269,NP1-2,MNL046 LP269,Reten Apartment,MANILA,3,1,BARANGAY 435,,,14.603517,120.99715,,,,,,,16,2024-01-09,OSP
MNL046 LP107 NP7-8,MNL046,LP107,NP7-8,MNL046 LP107,Reten Apartment,MANILA,3,1,BARANGAY 435,,,14.603653,120.99736,,,,,,,16,2022-03-10,OSP
MNL046 LP108 NP1-2,MNL046,LP108,NP1-2,MNL046 LP108,Reten Apartment,MANILA,3,1,BARANGAY 435,,,14.603853,120.99779,,,,,,,16,2022-03-10,OSP
MNL046 LP84 NP1-2,MNL046,LP84,NP1-2,MNL046 LP84,Reten Apartment,MANILA,3,1,BARANGAY 435,,,14.605317,120.996858,,,,,,,16,2022-03-10,OSP
MNL046 LP84 NP3-4,MNL046,LP84,NP3-4,MNL046 LP84,Reten Apartment,MANILA,3,1,BARANGAY 435,,,14.604694,120.997383,,,,,,,16,2022-03-10,OSP
MNL046 LP84 NP5-6,MNL046,LP84,NP5-6,MNL046 LP84,Reten Apartment,MANILA,3,1,BARANGAY 435,,,14.604208,120.996875,,,,,,,16,2022-03-10,OSP
MNL046 LP84 NP7-8,MNL046,LP84,NP7-8,MNL046 LP84,Reten Apartment,MANILA,3,1,BARANGAY 435,,,14.604314,120.996634,,,,,,,16,2022-03-10,OSP
MNL001 LP14 NP3-4,MNL001,LP14,NP3-4,MNL001 LP14,Zen Tower,MANILA,3,1,BARANGAY 435,,,14.604677,120.997333,,,,,,,16,2015-07-27,OSP
MNL002 LP275 NP1-2,MNL002,LP275,NP1-2,MNL002 LP275,Don Quintos,MANILA,3,1,BARANGAY 436,,,14.605111,121.000263,,,,,,,16,2019-11-14,OSP
MNL002 LP275 NP3-4,MNL002,LP275,NP3-4,MNL002 LP275,Don Quintos,MANILA,3,1,BARANGAY 436,,,14.604771,120.999773,,,,,,,16,2019-11-14,OSP
MNL002 LP275 NP5-6,MNL002,LP275,NP5-6,MNL002 LP275,Don Quintos,MANILA,3,1,BARANGAY 436,,,14.604113,120.998416,,,,,,,16,2019-11-14,OSP
MNL002 LP275 NP7-8,MNL002,LP275,NP7-8,MNL002 LP275,Don Quintos,MANILA,3,1,BARANGAY 436,,,14.604232,120.998221,,,,,,,16,2020-07-29,OSP
MNL002 LP98 NP7-8,MNL002,LP98,NP7-8,MNL002 LP98,Don Quintos,MANILA,3,1,BARANGAY 436,,,14.604979,120.99874,,,,,,,16,2020-08-07,OSP
MNL002 LP98 NP5-6,MNL002,LP98,NP5-6,MNL002 LP98,Don Quintos,MANILA,3,1,BARANGAY 436,,,14.60423,120.998686,,,,,,,16,2018-05-22,OSP
MNL002 LP335 NP3-4,MNL002,LP335,NP3-4,MNL002 LP335,Don Quintos,MANILA,3,1,BARANGAY 436,,,14.604866,120.999726,,,,,,,16,2020-02-05,OSP
MNL002 LP338 NP1-2,MNL002,LP338,NP1-2,MNL002 LP338,Don Quintos,MANILA,3,1,BARANGAY 436,,,14.604404,120.999105,,,,,,,16,2020-02-05,OSP
MNL002 LP338 NP3-4,MNL002,LP338,NP3-4,MNL002 LP338,Don Quintos,MANILA,3,1,BARANGAY 436,,,14.60395,120.998155,,,,,,,16,2020-02-05,OSP
MNL002 LP334 NP7-8,MNL002,LP334,NP7-8,MNL002 LP334,Don Quintos,MANILA,3,1,BARANGAY 436,,,14.604972,121.000042,,,,,,,16,2020-02-05,OSP
MNL002 LP49 NP5-6,MNL002,LP49,NP5-6,MNL002 LP49,Don Quintos,MANILA,3,1,BARANGAY 436,,,14.605053,121.000177,,,,,,,16,2018-01-08,OSP
MNL035 LP458 NP3-4-5,MNL035,LP458,NP3-4-5,MNL035 LP458,Pureza (Legarda / Lacson),MANILA,3,1,BARANGAY 436,,,14.603952,120.998118,,,,,,,24,2021-05-02,OSP
MNL035 LP458 NP6-7-8,MNL035,LP458,NP6-7-8,MNL035 LP458,Pureza (Legarda / Lacson),MANILA,3,1,BARANGAY 436,,,14.604098,120.998404,,,,,,,24,2021-05-02,OSP
MNL035 LP459 NP1-2,MNL035,LP459,NP1-2,MNL035 LP459,Pureza (Legarda / Lacson),MANILA,3,1,BARANGAY 436,,,14.604242,120.99873,,,,,,,16,2021-05-02,OSP
MNL035 LP462 NP1-2,MNL035,LP462,NP1-2,MNL035 LP462,Pureza (Legarda / Lacson),MANILA,3,1,BARANGAY 436,,,14.604523,120.999371,,,,,,,16,2021-05-02,OSP
MNL035 LP464 NP1-2,MNL035,LP464,NP1-2,MNL035 LP464,Pureza (Legarda / Lacson),MANILA,3,1,BARANGAY 436,,,14.604825,120.999876,,,,,,,16,2021-05-02,OSP
MNL035 LP464 NP6-7-8,MNL035,LP464,NP6-7-8,MNL035 LP464,Pureza (Legarda / Lacson),MANILA,3,1,BARANGAY 436,,,14.604974,121.000108,,,,,,,24,2021-05-02,OSP
MNL046 LP247 NP5-6,MNL046,LP247,NP5-6,MNL046 LP247,Reten Apartment,MANILA,3,1,BARANGAY 436,,,14.604097,120.99837,,,,,,,16,2023-05-08,OSP
MNL046 LP15 NP7-8,MNL046,LP15,NP7-8,MNL046 LP15,Reten Apartment,MANILA,3,1,BARANGAY 436,,,14.605507,121.00005,,,,,,,16,2022-03-10,OSP
MNL046 LP16 NP7-8,MNL046,LP16,NP7-8,MNL046 LP16,Reten Apartment,MANILA,3,1,BARANGAY 436,,,14.605086,120.99941,,,,,,,16,2022-03-10,OSP
MNL046 LP16 NP1-2,MNL046,LP16,NP1-2,MNL046 LP16,Reten Apartment,MANILA,3,1,BARANGAY 436,,,14.605284,120.99967,,,,,,,16,2022-03-10,OSP
MNL046 LP13 NP3-5,MNL046,LP13,NP3-5,MNL046 LP13,Reten Apartment,MANILA,3,1,BARANGAY 436,,,14.604706,120.99889,,,,,,,24,2022-03-10,OSP
MNL046 LP330 NP3-4,MNL046,LP330,NP3-4,MNL046 LP330,Reten Apartment,MANILA,3,1,BARANGAY 436,,,14.604042,120.998043,,,,,,,16,2024-01-11,OSP
MNL046 LP323 NP7-8,MNL046,LP323,NP7-8,MNL046 LP323,Reten Apartment,MANILA,3,1,BARANGAY 436,,,14.604254,120.998165,,,,,,,16,2024-01-11,OSP
MNL046 LP315 NP7-8,MNL046,LP315,NP7-8,MNL046 LP315,Reten Apartment,MANILA,3,1,BARANGAY 436,,,14.604849,120.999689,,,,,,,16,2024-01-11,OSP
MNL046 LP314 NP1-2,MNL046,LP314,NP1-2,MNL046 LP314,Reten Apartment,MANILA,3,1,BARANGAY 436,,,14.604681,120.998952,,,,,,,16,2024-01-11,OSP
MNL046 LP315 NP5-6,MNL046,LP315,NP5-6,MNL046 LP315,Reten Apartment,MANILA,3,1,BARANGAY 436,,,14.605092,120.999448,,,,,,,16,2024-01-11,OSP
MNL002 LP98 NP1-2,MNL002,LP98,NP1-2,MNL002 LP98,Don Quintos,MANILA,3,1,BARANGAY 437,,,14.605918,121.001515,,,,,,,16,2018-05-22,OSP
MNL002 LP334 NP1-2,MNL002,LP334,NP1-2,MNL002 LP334,Don Quintos,MANILA,3,1,BARANGAY 437,,,14.605614,121.001036,,,,,,,16,2020-02-05,OSP
MNL046 LP28 NP3-5,MNL046,LP28,NP3-5,MNL046 LP28,Reten Apartment,MANILA,3,1,BARANGAY 437,,,14.606402,121.00119,,,,,,,24,2022-04-04,OSP
MNL046 LP28 NP6-8,MNL046,LP28,NP6-8,MNL046 LP28,Reten Apartment,MANILA,3,1,BARANGAY 437,,,14.606656,121.00093,,,,,,,24,2022-04-04,OSP
MNL046 LP40 NP1-2,MNL046,LP40,NP1-2,MNL046 LP40,Reten Apartment,MANILA,3,1,BARANGAY 437,,,14.606068,121.00053,,,,,,,16,2022-04-04,OSP
MNL046 LP35 NP6-8,MNL046,LP35,NP6-8,MNL046 LP35,Reten Apartment,MANILA,3,1,BARANGAY 437,,,14.606126,121.00091,,,,,,,24,2022-04-04,OSP
MNL046 LP36 NP3-5,MNL046,LP36,NP3-5,MNL046 LP36,Reten Apartment,MANILA,3,1,BARANGAY 437,,,14.605616,121.00095,,,,,,,24,2022-04-04,OSP
MNL046 LP36 NP6-8,MNL046,LP36,NP6-8,MNL046 LP36,Reten Apartment,MANILA,3,1,BARANGAY 437,,,14.606538,121.00059,,,,,,,24,2022-04-04,OSP
MNL046 LP37 NP1-2,MNL046,LP37,NP1-2,MNL046 LP37,Reten Apartment,MANILA,3,1,BARANGAY 437,,,14.605894,121.00011,,,,,,,16,2022-04-04,OSP
MNL002 LP200 NP1-2,MNL002,LP200,NP1-2,MNL002 LP200,Don Quintos,MANILA,3,1,BARANGAY 438,,,14.60619,120.9999,,,,,,,16,2019-05-31,OSP
MNL002 LP200 NP3-4,MNL002,LP200,NP3-4,MNL002 LP200,Don Quintos,MANILA,3,1,BARANGAY 438,,,14.60701,120.9991,,,,,,,16,2019-05-31,OSP
MNL002 LP334 NP5-6,MNL002,LP334,NP5-6,MNL002 LP334,Don Quintos,MANILA,3,1,BARANGAY 438,,,14.605996,120.99967,,,,,,,16,2020-02-05,OSP
MNL046 LP15 NP5-6,MNL046,LP15,NP5-6,MNL046 LP15,Reten Apartment,MANILA,3,1,BARANGAY 438,,,14.605933,120.99966,,,,,,,16,2022-03-10,OSP
MNL046 LP37 NP3-5,MNL046,LP37,NP3-5,MNL046 LP37,Reten Apartment,MANILA,3,1,BARANGAY 438,,,14.606485,120.99961,,,,,,,24,2022-04-04,OSP
MNL046 LP317 NP5-6,MNL046,LP317,NP5-6,MNL046 LP317,Reten Apartment,MANILA,3,1,BARANGAY 438,,,14.606832,120.998814,,,,,,,16,2024-01-11,OSP
MNL002 LP335 NP1-2,MNL002,LP335,NP1-2,MNL002 LP335,Don Quintos,MANILA,3,1,BARANGAY 439,,,14.60544,120.999058,,,,,,,16,2020-02-05,OSP
