Box Name,OLT,LCP,NAP,LCP Name,Node Name,Municipality,Cluster,Sector,Barangay,Subdivision,Building Name,Latitude,Longitude,Parent Site,Parent Floor,Parent Room,Additional Details,Remarks,Landmark,Capacity,Installation Date,OSP / ISP
MNL002 LP33 NP3-4,MNL002,LP33,NP3-4,MNL002 LP33,Don Quintos,MANILA,3,1,BARANGAY 483,,,14.6176,120.99041,,,,,,,16,2017-11-29,OSP
MNL002 LP33 NP5-6,MNL002,LP33,NP5-6,MNL002 LP33,Don Quintos,MANILA,3,1,BARANGAY 483,,,14.61804,120.991,,,,,,,16,2017-11-29,OSP
MNL002 LP32 NP7-8,MNL002,LP32,NP7-8,MNL002 LP32,Don Quintos,MANILA,3,1,BARANGAY 483,,,14.617611,120.99055,,,,,,,16,2020-08-27,OSP
MNL046 LP104 NP1-2,MNL046,LP104,NP1-2,MNL046 LP104,Reten Apartment,MANILA,3,1,BARANGAY 483,,,14.618349,120.9907,,,,,,,16,2022-02-20,OSP
MNL046 LP102 NP1-2,MNL046,LP102,NP1-2,MNL046 LP102,Reten Apartment,MANILA,3,1,BARANGAY 483,,,14.617804,120.99074,,,,,,,16,2022-02-20,OSP
MNL046 LP102 NP3-4,MNL046,LP102,NP3-4,MNL046 LP102,Reten Apartment,MANILA,3,1,BARANGAY 483,,,14.618252,120.9903,,,,,,,16,2022-02-20,OSP
MNL046 LP102 NP5-6,MNL046,LP102,NP5-6,MNL046 LP102,Reten Apartment,MANILA,3,1,BARANGAY 483,,,14.618722,120.98991,,,,,,,16,2022-02-20,OSP
MNL046 LP98 NP6-8,MNL046,LP98,NP6-8,MNL046 LP98,Reten Apartment,MANILA,3,1,BARANGAY 483,,,14.618481,120.98961,,,,,,,24,2022-02-20,OSP
MNL046 LP99 NP1-2,MNL046,LP99,NP1-2,MNL046 LP99,Reten Apartment,MANILA,3,1,BARANGAY 483,,,14.617924,120.99013,,,,,,,16,2022-02-20,OSP
MNL046 LP99 NP3-5,MNL046,LP99,NP3-5,MNL046 LP99,Reten Apartment,MANILA,3,1,BARANGAY 483,,,14.617578,120.99048,,,,,,,24,2022-02-20,OSP
MNL002 LP256 NP1-2,MNL002,LP256,NP1-2,MNL002 LP256,Don Quintos,MANILA,3,1,BARANGAY 484,,,14.618679,120.989524,,,,,,,16,2019-11-30,OSP
MNL002 LP256 NP5-6,MNL002,LP256,NP5-6,MNL002 LP256,Don Quintos,MANILA,3,1,BARANGAY 484,,,14.619168,120.989921,,,,,,,16,2019-11-30,OSP
MNL002 LP256 NP7-8,MNL002,LP256,NP7-8,MNL002 LP256,Don Quintos,MANILA,3,1,BARANGAY 484,,,14.619621,120.989519,,,,,,,16,2020-08-06,OSP
MNL046 LP102 NP7-8,MNL046,LP102,NP7-8,MNL046 LP102,Reten Apartment,MANILA,3,1,BARANGAY 484,,,14.619184,120.98945,,,,,,,16,2022-02-20,OSP
MNL046 LP103 NP1-2,MNL046,LP103,NP1-2,MNL046 LP103,Reten Apartment,MANILA,3,1,BARANGAY 484,,,14.619141,120.98996,,,,,,,16,2022-02-20,OSP
MNL046 LP103 NP3-5,MNL046,LP103,NP3-5,MNL046 LP103,Reten Apartment,MANILA,3,1,BARANGAY 484,,,14.619267,120.98983,,,,,,,24,2022-02-20,OSP
MNL046 LP103 NP6-8,MNL046,LP103,NP6-8,MNL046 LP103,Reten Apartment,MANILA,3,1,BARANGAY 484,,,14.619809,120.98929,,,,,,,24,2022-02-20,OSP
MNL046 LP98 NP3-5,MNL046,LP98,NP3-5,MNL046 LP98,Reten Apartment,MANILA,3,1,BARANGAY 484,,,14.618415,120.98921,,,,,,,24,2022-02-20,OSP
MNL046 LP72 NP1-2,MNL046,LP72,NP1-2,MNL046 LP72,Reten Apartment,MANILA,3,1,BARANGAY 484,,,14.6181492,120.9890272,,,,,,,16,2022-03-13,OSP
MNL046 LP72 NP3-5,MNL046,LP72,NP3-5,MNL046 LP72,Reten Apartment,MANILA,3,1,BARANGAY 484,,,14.61902769,120.989045,,,,,,,24,2022-03-13,OSP
MNL046 LP72 NP6-8,MNL046,LP72,NP6-8,MNL046 LP72,Reten Apartment,MANILA,3,1,BARANGAY 484,,,14.61955005,120.98907,,,,,,,24,2022-03-13,OSP
MNL002 LP254 NP7-8,MNL002,LP254,NP7-8,MNL002 LP254,Don Quintos,MANILA,3,1,BARANGAY 485,,,14.616578,120.991546,,,,,,,16,2019-11-30,OSP
MNL002 LP255 NP1-2,MNL002,LP255,NP1-2,MNL002 LP255,Don Quintos,MANILA,3,1,BARANGAY 485,,,14.617005,120.992027,,,,,,,16,2019-11-30,OSP
MNL002 LP255 NP3-4,MNL002,LP255,NP3-4,MNL002 LP255,Don Quintos,MANILA,3,1,BARANGAY 485,,,14.617561,120.991504,,,,,,,16,2019-11-30,OSP
MNL002 LP254 NP5-6,MNL002,LP254,NP5-6,MNL002 LP254,Don Quintos,MANILA,3,1,BARANGAY 485,,,14.616267,120.991233,,,,,,,16,2019-11-30,OSP
MNL002 LP32 NP3-4,MNL002,LP32,NP3-4,MNL002 LP32,Don Quintos,MANILA,3,1,BARANGAY 485,,,14.61704,120.99203,,,,,,,16,2017-11-29,OSP
MNL002 LP32 NP5-6,MNL002,LP32,NP5-6,MNL002 LP32,Don Quintos,MANILA,3,1,BARANGAY 485,,,14.616829,120.9917,,,,,,,16,2020-08-27,OSP
MNL046 LP104 NP3-4,MNL046,LP104,NP3-4,MNL046 LP104,Reten Apartment,MANILA,3,1,BARANGAY 485,,,14.617489,120.99151,,,,,,,16,2022-02-20,OSP
MNL046 LP104 NP5-6,MNL046,LP104,NP5-6,MNL046 LP104,Reten Apartment,MANILA,3,1,BARANGAY 485,,,14.616992,120.99202,,,,,,,16,2022-02-20,OSP
MNL046 LP100 NP1-2,MNL046,LP100,NP1-2,MNL046 LP100,Reten Apartment,MANILA,3,1,BARANGAY 485,,,14.616544,120.99152,,,,,,,16,2022-02-20,OSP
MNL046 LP101 NP6-8,MNL046,LP101,NP6-8,MNL046 LP101,Reten Apartment,MANILA,3,1,BARANGAY 485,,,14.617233,120.99129,,,,,,,24,2022-02-20,OSP
MNL046 LP97 NP3-5,MNL046,LP97,NP3-5,MNL046 LP97,Reten Apartment,MANILA,3,1,BARANGAY 485,,,14.616262,120.9912,,,,,,,24,2022-02-20,OSP
MNL046 LP99 NP6-8,MNL046,LP99,NP6-8,MNL046 LP99,Reten Apartment,MANILA,3,1,BARANGAY 485,,,14.617187,120.99087,,,,,,,24,2022-02-20,OSP
MNL002 LP28 NP1-2,MNL002,LP28,NP1-2,MNL002 LP28,Don Quintos,MANILA,3,1,BARANGAY 486,,,14.61651,120.98939,,,,,,,16,2017-11-29,OSP
MNL002 LP250 NP5-6,MNL002,LP250,NP5-6,MNL002 LP250,Don Quintos,MANILA,3,1,BARANGAY 486,,,14.61649,120.990484,,,,,,,16,2020-08-06,OSP
MNL002 LP249 NP1-2,MNL002,LP249,NP1-2,MNL002 LP249,Don Quintos,MANILA,3,1,BARANGAY 486,,,14.615786,120.990684,,,,,,,16,2019-11-30,OSP
MNL002 LP249 NP3-4,MNL002,LP249,NP3-4,MNL002 LP249,Don Quintos,MANILA,3,1,BARANGAY 486,,,14.616141,120.98995,,,,,,,16,2019-11-30,OSP
MNL002 LP34 NP7-8,MNL002,LP34,NP7-8,MNL002 LP34,Don Quintos,MANILA,3,1,BARANGAY 486,,,14.61689,120.990688,,,,,,,16,2020-08-27,OSP
MNL002 LP33 NP1-2,MNL002,LP33,NP1-2,MNL002 LP33,Don Quintos,MANILA,3,1,BARANGAY 486,,,14.61705,120.98998,,,,,,,16,2017-11-29,OSP
MNL002 LP32 NP1-2,MNL002,LP32,NP1-2,MNL002 LP32,Don Quintos,MANILA,3,1,BARANGAY 486,,,14.61605,120.99099,,,,,,,16,2017-11-29,OSP
MNL046 LP96 NP1-2,MNL046,LP96,NP1-2,MNL046 LP96,Reten Apartment,MANILA,3,1,BARANGAY 486,,,14.616029,120.99096,,,,,,,16,2022-02-20,OSP
MNL046 LP97 NP6-8,MNL046,LP97,NP6-8,MNL046 LP97,Reten Apartment,MANILA,3,1,BARANGAY 486,,,14.617015,120.99054,,,,,,,24,2022-02-20,OSP
MNL046 LP92 NP7-8,MNL046,LP92,NP7-8,MNL046 LP92,Reten Apartment,MANILA,3,1,BARANGAY 486,,,14.616349,120.98967,,,,,,,16,2022-02-20,OSP
MNL046 LP93 NP1-2,MNL046,LP93,NP1-2,MNL046 LP93,Reten Apartment,MANILA,3,1,BARANGAY 486,,,14.615879,120.99011,,,,,,,16,2022-02-20,OSP
MNL046 LP93 NP3-4,MNL046,LP93,NP3-4,MNL046 LP93,Reten Apartment,MANILA,3,1,BARANGAY 486,,,14.615542,120.99043,,,,,,,16,2022-02-20,OSP
MNL046 LP94 NP3-4,MNL046,LP94,NP3-4,MNL046 LP94,Reten Apartment,MANILA,3,1,BARANGAY 486,,,14.615761,120.99066,,,,,,,16,2022-02-20,OSP
MNL046 LP94 NP5-6,MNL046,LP94,NP5-6,MNL046 LP94,Reten Apartment,MANILA,3,1,BARANGAY 486,,,14.616339,120.9901,,,,,,,16,2022-02-20,OSP
MNL046 LP95 NP1-2,MNL046,LP95,NP1-2,MNL046 LP95,Reten Apartment,MANILA,3,1,BARANGAY 486,,,14.617078,120.98997,,,,,,,16,2022-02-20,OSP
MNL046 LP95 NP6-8,MNL046,LP95,NP6-8,MNL046 LP95,Reten Apartment,MANILA,3,1,BARANGAY 486,,,14.616822,120.9902,,,,,,,24,2022-02-20,OSP
MNL002 LP253 NP7-8,MNL002,LP253,NP7-8,MNL002 LP253,Don Quintos,MANILA,3,1,BARANGAY 487,,,14.616466,120.992546,,,,,,,16,2019-11-30,OSP
MNL002 LP254 NP1-2,MNL002,LP254,NP1-2,MNL002 LP254,Don Quintos,MANILA,3,1,BARANGAY 487,,,14.615767,120.992729,,,,,,,16,2019-11-30,OSP
MNL002 LP254 NP3-4,MNL002,LP254,NP3-4,MNL002 LP254,Don Quintos,MANILA,3,1,BARANGAY 487,,,14.615283,120.992205,,,,,,,16,2019-11-30,OSP
MNL002 LP31 NP3-4,MNL002,LP31,NP3-4,MNL002 LP31,Don Quintos,MANILA,3,1,BARANGAY 487,,,14.616,120.99299,,,,,,,16,2017-11-29,OSP
MNL046 LP104 NP7-8,MNL046,LP104,NP7-8,MNL046 LP104,Reten Apartment,MANILA,3,1,BARANGAY 487,,,14.615966,120.99299,,,,,,,16,2022-02-20,OSP
MNL046 LP100 NP3-5,MNL046,LP100,NP3-5,MNL046 LP100,Reten Apartment,MANILA,3,1,BARANGAY 487,,,14.615988,120.99203,,,,,,,24,2022-02-20,OSP
MNL046 LP100 NP6-8,MNL046,LP100,NP6-8,MNL046 LP100,Reten Apartment,MANILA,3,1,BARANGAY 487,,,14.615542,120.99249,,,,,,,24,2022-02-20,OSP
MNL046 LP101 NP1-2,MNL046,LP101,NP1-2,MNL046 LP101,Reten Apartment,MANILA,3,1,BARANGAY 487,,,14.61596,120.99258,,,,,,,16,2022-02-20,OSP
MNL046 LP101 NP3-5,MNL046,LP101,NP3-5,MNL046 LP101,Reten Apartment,MANILA,3,1,BARANGAY 487,,,14.616579,120.99192,,,,,,,24,2022-02-20,OSP
MNL046 LP96 NP6-8,MNL046,LP96,NP6-8,MNL046 LP96,Reten Apartment,MANILA,3,1,BARANGAY 487,,,14.615235,120.99218,,,,,,,24,2022-02-20,OSP
MNL046 LP97 NP1-2,MNL046,LP97,NP1-2,MNL046 LP97,Reten Apartment,MANILA,3,1,BARANGAY 487,,,14.61556,120.99186,,,,,,,16,2022-02-20,OSP
MNL046 LP62 NP6-8,MNL046,LP62,NP6-8,MNL046 LP62,Reten Apartment,MANILA,3,1,BARANGAY 487,,,14.615518,120.9925,,,,,,,24,2022-04-04,OSP
MNL001 LP58 NP5-6,MNL001,LP58,NP5-6,MNL001 LP58,Zen Tower,MANILA,3,1,BARANGAY 487,,,14.615579,120.992547,,,,,,,16,2016-04-13,OSP
MNL002 LP27 NP4-5,MNL002,LP27,NP4-5,MNL002 LP27,Don Quintos,MANILA,3,1,BARANGAY 488,,,14.615724,120.991369,,,,,,,16,2019-06-30,OSP
MNL002 LP26 NP3-4,MNL002,LP26,NP3-4,MNL002 LP26,Don Quintos,MANILA,3,1,BARANGAY 488,,,14.61474,120.99165,,,,,,,16,2017-11-29,OSP
MNL002 LP250 NP7-8,MNL002,LP250,NP7-8,MNL002 LP250,Don Quintos,MANILA,3,1,BARANGAY 488,,,14.6154,120.991521,,,,,,,16,2020-08-06,OSP
MNL002 LP248 NP7-8,MNL002,LP248,NP7-8,MNL002 LP248,Don Quintos,MANILA,3,1,BARANGAY 488,,,14.615076,120.990944,,,,,,,16,2019-11-30,OSP
MNL002 LP31 NP1-2,MNL002,LP31,NP1-2,MNL002 LP31,Don Quintos,MANILA,3,1,BARANGAY 488,,,14.6151,120.99189,,,,,,,16,2017-11-29,OSP
MNL046 LP96 NP3-5,MNL046,LP96,NP3-5,MNL046 LP96,Reten Apartment,MANILA,3,1,BARANGAY 488,,,14.615517,120.99147,,,,,,,24,2022-02-20,OSP
MNL046 LP93 NP5-6,MNL046,LP93,NP5-6,MNL046 LP93,Reten Apartment,MANILA,3,1,BARANGAY 488,,,14.614991,120.99095,,,,,,,16,2022-02-20,OSP
MNL046 LP93 NP7-8,MNL046,LP93,NP7-8,MNL046 LP93,Reten Apartment,MANILA,3,1,BARANGAY 488,,,14.614523,120.99141,,,,,,,16,2022-02-20,OSP
MNL046 LP94 NP1-2,MNL046,LP94,NP1-2,MNL046 LP94,Reten Apartment,MANILA,3,1,BARANGAY 488,,,14.615111,120.99128,,,,,,,16,2022-02-20,OSP
MNL046 LP56 NP3-5,MNL046,LP56,NP3-5,MNL046 LP56,Reten Apartment,MANILA,3,1,BARANGAY 488,,,14.614736,120.99166,,,,,,,24,2022-04-04,OSP
MNL046 LP56 NP6-8,MNL046,LP56,NP6-8,MNL046 LP56,Reten Apartment,MANILA,3,1,BARANGAY 488,,,14.615014,120.99195,,,,,,,24,2022-04-04,OSP
MNL002 LP27 NP2,MNL002,LP27,NP2,MNL002 LP27,Don Quintos,MANILA,3,1,BARANGAY 489,,,14.61452,120.98934,,,,,,,8,2017-11-29,OSP
MNL002 LP248 NP1-2,MNL002,LP248,NP1-2,MNL002 LP248,Don Quintos,MANILA,3,1,BARANGAY 489,,,14.613789,120.990551,,,,,,,16,2019-11-30,OSP
MNL002 LP248 NP3-4,MNL002,LP248,NP3-4,MNL002 LP248,Don Quintos,MANILA,3,1,BARANGAY 489,,,14.614099,120.99089,,,,,,,16,2019-11-30,OSP
MNL002 LP248 NP5-6,MNL002,LP248,NP5-6,MNL002 LP248,Don Quintos,MANILA,3,1,BARANGAY 489,,,14.614326,120.991132,,,,,,,16,2019-11-30,OSP
MNL002 LP246 NP5-6,MNL002,LP246,NP5-6,MNL002 LP246,Don Quintos,MANILA,3,1,BARANGAY 489,,,14.61382,120.990109,,,,,,,16,2019-11-30,OSP
MNL046 LP92 NP1-2,MNL046,LP92,NP1-2,MNL046 LP92,Reten Apartment,MANILA,3,1,BARANGAY 489,,,14.614998,120.99045,,,,,,,16,2022-02-20,OSP
MNL046 LP89 NP3-5,MNL046,LP89,NP3-5,MNL046 LP89,Reten Apartment,MANILA,3,1,BARANGAY 489,,,14.61411,120.98976,,,,,,,24,2022-02-20,OSP
MNL046 LP90 NP1-2,MNL046,LP90,NP1-2,MNL046 LP90,Reten Apartment,MANILA,3,1,BARANGAY 489,,,14.614613,120.98975,,,,,,,16,2022-02-20,OSP
MNL046 LP90 NP3-4,MNL046,LP90,NP3-4,MNL046 LP90,Reten Apartment,MANILA,3,1,BARANGAY 489,,,14.614077,120.99029,,,,,,,16,2022-02-20,OSP
MNL046 LP90 NP5-6,MNL046,LP90,NP5-6,MNL046 LP90,Reten Apartment,MANILA,3,1,BARANGAY 489,,,14.614021,120.99087,,,,,,,16,2022-02-20,OSP
MNL046 LP90 NP7-8,MNL046,LP90,NP7-8,MNL046 LP90,Reten Apartment,MANILA,3,1,BARANGAY 489,,,14.614562,120.99085,,,,,,,16,2022-02-20,OSP
MNL046 LP91 NP1-2,MNL046,LP91,NP1-2,MNL046 LP91,Reten Apartment,MANILA,3,1,BARANGAY 489,,,14.614465,120.99045,,,,,,,16,2022-02-20,OSP
MNL046 LP50 NP1-2,MNL046,LP50,NP1-2,MNL046 LP50,Reten Apartment,MANILA,3,1,BARANGAY 489,,,14.61426,120.99115,,,,,,,16,2022-04-04,OSP
MNL003 LP159 NP1-2,MNL003,LP159,NP1-2,MNL003 LP159,City Square,MANILA,3,1,BARANGAY 49,,,14.60741772,120.9714807,,,,,,,16,2019-01-29,OSP
MNL005 LP183 NP1-2,MNL005,LP183,NP1-2,MNL005 LP183,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 49,,,14.607125,120.971395,,,,,,,16,2020-12-29,OSP
MNL005 LP534 NP1-2,MNL005,LP534,NP1-2,MNL005 LP534,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 49,,,14.606034,120.971134,,,,,,,16,2022-06-23,OSP
MNL005 LP56 NP7-8,MNL005,LP56,NP7-8,MNL005 LP56,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 49,,,14.607232,120.971424,,,,,,,16,2020-12-28,OSP
MNL045 LP515 NP1-2,MNL045,LP515,NP1-2,MNL045 LP515,Radial Road 10,MANILA,3,1,BARANGAY 49,,,14.6074995,120.9715044,,,,,,,16,2022-03-10,OSP
MNL045 LP515 NP3-5,MNL045,LP515,NP3-5,MNL045 LP515,Radial Road 10,MANILA,3,1,BARANGAY 49,,,14.60743619,120.971135,,,,,,,24,2022-03-10,OSP
MNL045 LP515 NP6-8,MNL045,LP515,NP6-8,MNL045 LP515,Radial Road 10,MANILA,3,1,BARANGAY 49,,,14.60743609,120.9711321,,,,,,,24,2022-03-10,OSP
MNL045 LP516 NP1-2,MNL045,LP516,NP1-2,MNL045 LP516,Radial Road 10,MANILA,3,1,BARANGAY 49,,,14.60748099,120.9709784,,,,,,,16,2022-03-10,OSP
MNL045 LP516 NP3-5,MNL045,LP516,NP3-5,MNL045 LP516,Radial Road 10,MANILA,3,1,BARANGAY 49,,,14.60750436,120.9708823,,,,,,,24,2022-03-10,OSP
MNL045 LP516 NP6-8,MNL045,LP516,NP6-8,MNL045 LP516,Radial Road 10,MANILA,3,1,BARANGAY 49,,,14.60750589,120.9708825,,,,,,,24,2022-03-10,OSP
MNL002 LP27 NP1,MNL002,LP27,NP1,MNL002 LP27,Don Quintos,MANILA,3,1,BARANGAY 490,,,14.61389,120.98908,,,,,,,8,2017-11-29,OSP
MNL002 LP26 NP1-2,MNL002,LP26,NP1-2,MNL002 LP26,Don Quintos,MANILA,3,1,BARANGAY 490,,,14.61343,120.99023,,,,,,,16,2017-11-29,OSP
MNL002 LP302 NP7-8,MNL002,LP302,NP7-8,MNL002 LP302,Don Quintos,MANILA,3,1,BARANGAY 490,,,14.613121,120.989672,,,,,,,16,2019-12-23,OSP
MNL002 LP303 NP1-2,MNL002,LP303,NP1-2,MNL002 LP303,Don Quintos,MANILA,3,1,BARANGAY 490,,,14.613809,120.989055,,,,,,,16,2019-12-23,OSP
MNL046 LP89 NP1-2,MNL046,LP89,NP1-2,MNL046 LP89,Reten Apartment,MANILA,3,1,BARANGAY 490,,,14.613487,120.99028,,,,,,,16,2022-02-20,OSP
MNL046 LP89 NP6-8,MNL046,LP89,NP6-8,MNL046 LP89,Reten Apartment,MANILA,3,1,BARANGAY 490,,,14.614516,120.98929,,,,,,,24,2022-02-20,OSP
MNL046 LP70 NP3-4,MNL046,LP70,NP3-4,MNL046 LP70,Reten Apartment,MANILA,3,1,BARANGAY 490,,,14.6131303,120.9897075,,,,,,,16,2022-03-13,OSP
MNL046 LP70 NP5-6,MNL046,LP70,NP5-6,MNL046 LP70,Reten Apartment,MANILA,3,1,BARANGAY 490,,,14.61365142,120.9892056,,,,,,,16,2022-03-13,OSP
MNL046 LP70 NP7-8,MNL046,LP70,NP7-8,MNL046 LP70,Reten Apartment,MANILA,3,1,BARANGAY 490,,,14.61464437,120.9893172,,,,,,,16,2022-03-13,OSP
MNL002 LP27 NP3,MNL002,LP27,NP3,MNL002 LP27,Don Quintos,MANILA,3,1,BARANGAY 491,,,14.61543,120.99023,,,,,,,8,2017-11-29,OSP
MNL002 LP246 NP7-8,MNL002,LP246,NP7-8,MNL002 LP246,Don Quintos,MANILA,3,1,BARANGAY 491,,,14.614797,120.989597,,,,,,,16,2019-11-30,OSP
MNL002 LP247 NP1-2,MNL002,LP247,NP1-2,MNL002 LP247,Don Quintos,MANILA,3,1,BARANGAY 491,,,14.615081,120.98995,,,,,,,16,2019-11-30,OSP
MNL002 LP247 NP3-4,MNL002,LP247,NP3-4,MNL002 LP247,Don Quintos,MANILA,3,1,BARANGAY 491,,,14.615923,120.988988,,,,,,,16,2019-11-30,OSP
MNL002 LP247 NP5-6,MNL002,LP247,NP5-6,MNL002 LP247,Don Quintos,MANILA,3,1,BARANGAY 491,,,14.615859,120.989654,,,,,,,16,2019-11-30,OSP
MNL002 LP247 NP7-8,MNL002,LP247,NP7-8,MNL002 LP247,Don Quintos,MANILA,3,1,BARANGAY 491,,,14.616399,120.98913,,,,,,,16,2020-08-06,OSP
MNL046 LP91 NP3-5,MNL046,LP91,NP3-5,MNL046 LP91,Reten Apartment,MANILA,3,1,BARANGAY 491,,,14.615051,120.98988,,,,,,,24,2022-02-20,OSP
MNL046 LP91 NP6-8,MNL046,LP91,NP6-8,MNL046 LP91,Reten Apartment,MANILA,3,1,BARANGAY 491,,,14.615604,120.98929,,,,,,,24,2022-02-20,OSP
MNL046 LP92 NP3-4,MNL046,LP92,NP3-4,MNL046 LP92,Reten Apartment,MANILA,3,1,BARANGAY 491,,,14.615588,120.98989,,,,,,,16,2022-02-20,OSP
MNL046 LP92 NP5-6,MNL046,LP92,NP5-6,MNL046 LP92,Reten Apartment,MANILA,3,1,BARANGAY 491,,,14.61657,120.98936,,,,,,,16,2022-02-20,OSP
MNL046 LP71 NP3-4,MNL046,LP71,NP3-4,MNL046 LP71,Reten Apartment,MANILA,3,1,BARANGAY 491,,,14.61634941,120.9889935,,,,,,,16,2022-03-13,OSP
MNL002 LP176 NP3-4,MNL002,LP176,NP3-4,MNL002 LP176,Don Quintos,MANILA,3,1,BARANGAY 492,,,14.623103,120.990142,,,,,,,16,2018-11-29,OSP
