Box Name,OLT,LCP,NAP,LCP Name,Node Name,Municipality,Cluster,Sector,Barangay,Subdivision,Building Name,Latitude,Longitude,Parent Site,Parent Floor,Parent Room,Additional Details,Remarks,Landmark,Capacity,Installation Date,OSP / ISP
MNL045 LP9 NP1-2,MNL045,LP9,NP1-2,MNL045 LP9,Radial Road 10,MANILA,3,1,BARANGAY 111,,,14.61717,120.964257,,,,,,,16,2021-08-30,OSP
MNL045 LP9 NP3-4,MNL045,LP9,NP3-4,MNL045 LP9,Radial Road 10,MANILA,3,1,BARANGAY 111,,,14.617387,120.96421,,,,,,,16,2021-08-30,OSP
MNL045 LP9 NP5-6,MNL045,LP9,NP5-6,MNL045 LP9,Radial Road 10,MANILA,3,1,BARANGAY 111,,,14.617696,120.964147,,,,,,,16,2021-08-30,OSP
MNL045 LP9 NP7-8,MNL045,LP9,NP7-8,MNL045 LP9,Radial Road 10,MANILA,3,1,BARANGAY 111,,,14.618043,120.964079,,,,,,,16,2021-08-30,OSP
MNL045 LP5 NP1-2,MNL045,LP5,NP1-2,MNL045 LP5,Radial Road 10,MANILA,3,1,BARANGAY 111,,,14.61804,120.963482,,,,,,,16,2021-08-30,OSP
MNL045 LP5 NP7-8,MNL045,LP5,NP7-8,MNL045 LP5,Radial Road 10,MANILA,3,1,BARANGAY 111,,,14.617982,120.963769,,,,,,,8,2021-08-30,OSP
MNL045 LP5 NP7-9,MNL045,LP5,NP7-9,MNL045 LP5,Radial Road 10,MANILA,3,1,BARANGAY 111,,,14.617982,120.963769,,,,,,,8,2021-08-30,OSP
MNL045 LP6 NP1-2,MNL045,LP6,NP1-2,MNL045 LP6,Radial Road 10,MANILA,3,1,BARANGAY 111,,,14.617732,120.963823,,,,,,,16,2021-08-30,OSP
MNL045 LP6 NP3-4,MNL045,LP6,NP3-4,MNL045 LP6,Radial Road 10,MANILA,3,1,BARANGAY 111,,,14.617505,120.963871,,,,,,,16,2021-08-30,OSP
MNL045 LP6 NP5-6,MNL045,LP6,NP5-6,MNL045 LP6,Radial Road 10,MANILA,3,1,BARANGAY 111,,,14.617254,120.963915,,,,,,,16,2021-08-30,OSP
MNL045 LP6 NP7-8,MNL045,LP6,NP7-8,MNL045 LP6,Radial Road 10,MANILA,3,1,BARANGAY 111,,,14.616948,120.963973,,,,,,,16,2021-08-30,OSP
MNL003 LP142 NP3-4,MNL003,LP142,NP3-4,MNL003 LP142,City Square,MANILA,3,1,BARANGAY 112,,,14.61787953,120.9632279,,,,,,,16,2018-11-29,OSP
MNL003 LP142 NP5-6,MNL003,LP142,NP5-6,MNL003 LP142,City Square,MANILA,3,1,BARANGAY 112,,,14.61712965,120.9632029,,,,,,,16,2018-11-29,OSP
MNL003 LP142 NP7-8,MNL003,LP142,NP7-8,MNL003 LP142,City Square,MANILA,3,1,BARANGAY 112,,,14.61684729,120.9632158,,,,,,,16,2018-11-29,OSP
MNL003 LP146 NP5-6,MNL003,LP146,NP5-6,MNL003 LP146,City Square,MANILA,3,1,BARANGAY 112,,,14.61750327,120.9626524,,,,,,,16,2018-12-11,OSP
MNL003 LP146 NP7-8,MNL003,LP146,NP7-8,MNL003 LP146,City Square,MANILA,3,1,BARANGAY 112,,,14.61698784,120.9627584,,,,,,,16,2018-12-11,OSP
MNL003 LP147 NP1-2,MNL003,LP147,NP1-2,MNL003 LP147,City Square,MANILA,3,1,BARANGAY 112,,,14.61674325,120.9627256,,,,,,,16,2018-11-29,OSP
MNL003 LP147 NP3-4,MNL003,LP147,NP3-4,MNL003 LP147,City Square,MANILA,3,1,BARANGAY 112,,,14.61675857,120.9624202,,,,,,,16,2018-11-29,OSP
MNL003 LP147 NP5-6,MNL003,LP147,NP5-6,MNL003 LP147,City Square,MANILA,3,1,BARANGAY 112,,,14.61705492,120.9623698,,,,,,,16,2018-11-29,OSP
MNL003 LP147 NP7-8,MNL003,LP147,NP7-8,MNL003 LP147,City Square,MANILA,3,1,BARANGAY 112,,,14.61758078,120.9622846,,,,,,,16,2018-11-29,OSP
MNL003 LP148 NP3-4,MNL003,LP148,NP3-4,MNL003 LP148,City Square,MANILA,3,1,BARANGAY 112,,,14.61750691,120.9619226,,,,,,,16,2018-11-29,OSP
MNL003 LP148 NP5-6,MNL003,LP148,NP5-6,MNL003 LP148,City Square,MANILA,3,1,BARANGAY 112,,,14.61727735,120.9619826,,,,,,,16,2018-11-29,OSP
MNL003 LP148 NP7-8,MNL003,LP148,NP7-8,MNL003 LP148,City Square,MANILA,3,1,BARANGAY 112,,,14.61691704,120.9620833,,,,,,,16,2018-11-29,OSP
MNL036 LP81 NP1-2-3,MNL036,LP81,NP1-2-3,MNL036 LP81,Juan Luna/ Solis,MANILA,3,1,BARANGAY 112,,,14.61671,120.961798,,,,,,,24,2020-07-30,OSP
MNL036 LP81 NP4-5-6,MNL036,LP81,NP4-5-6,MNL036 LP81,Juan Luna/ Solis,MANILA,3,1,BARANGAY 112,,,14.616901,120.961805,,,,,,,24,2020-07-30,OSP
MNL036 LP81 NP7-8,MNL036,LP81,NP7-8,MNL036 LP81,Juan Luna/ Solis,MANILA,3,1,BARANGAY 112,,,14.616697,120.962126,,,,,,,16,2020-07-30,OSP
MNL036 LP72 NP3-4,MNL036,LP72,NP3-4,MNL036 LP72,Juan Luna/ Solis,MANILA,3,1,BARANGAY 112,,,14.617626,120.96322,,,,,,,16,2020-07-30,OSP
MNL045 LP16 NP3-4,MNL045,LP16,NP3-4,MNL045 LP16,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.616779,120.962407,,,,,,,16,2021-08-30,OSP
MNL045 LP16 NP5-6,MNL045,LP16,NP5-6,MNL045 LP16,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.617052,120.962378,,,,,,,16,2021-08-30,OSP
MNL045 LP16 NP7-8,MNL045,LP16,NP7-8,MNL045 LP16,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.617286,120.962335,,,,,,,16,2021-08-30,OSP
MNL045 LP2 NP1-2,MNL045,LP2,NP1-2,MNL045 LP2,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.617123,120.963226,,,,,,,16,2021-08-30,OSP
MNL045 LP2 NP3-4,MNL045,LP2,NP3-4,MNL045 LP2,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.616855,120.963232,,,,,,,16,2021-08-30,OSP
MNL045 LP17 NP1-2,MNL045,LP17,NP1-2,MNL045 LP17,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.617544,120.962265,,,,,,,16,2021-08-30,OSP
MNL045 LP17 NP7-8,MNL045,LP17,NP7-8,MNL045 LP17,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.617715,120.96188,,,,,,,16,2021-08-30,OSP
MNL045 LP16 NP1-2,MNL045,LP16,NP1-2,MNL045 LP16,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.616739,120.962732,,,,,,,16,2021-08-30,OSP
MNL045 LP18 NP1-2,MNL045,LP18,NP1-2,MNL045 LP18,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.617451,120.961958,,,,,,,16,2021-08-30,OSP
MNL045 LP18 NP3-4,MNL045,LP18,NP3-4,MNL045 LP18,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.61717,120.962029,,,,,,,16,2021-08-30,OSP
MNL045 LP18 NP5-6,MNL045,LP18,NP5-6,MNL045 LP18,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.616907,120.962108,,,,,,,16,2021-08-30,OSP
MNL045 LP18 NP7-8,MNL045,LP18,NP7-8,MNL045 LP18,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.616704,120.962115,,,,,,,16,2021-08-30,OSP
MNL045 LP1 NP3-4,MNL045,LP1,NP3-4,MNL045 LP1,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.617882,120.963227,,,,,,,16,2021-08-30,OSP
MNL045 LP1 NP5-6,MNL045,LP1,NP5-6,MNL045 LP1,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.617629,120.963219,,,,,,,16,2021-08-30,OSP
MNL045 LP1 NP7-8,MNL045,LP1,NP7-8,MNL045 LP1,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.617387,120.963223,,,,,,,16,2021-08-30,OSP
MNL045 LP15 NP5-6,MNL045,LP15,NP5-6,MNL045 LP15,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.617509,120.962669,,,,,,,16,2021-08-30,OSP
MNL045 LP15 NP7-8,MNL045,LP15,NP7-8,MNL045 LP15,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.616996,120.962768,,,,,,,16,2021-08-30,OSP
MNL045 LP19 NP1-2,MNL045,LP19,NP1-2,MNL045 LP19,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.61671,120.961796,,,,,,,16,2021-08-30,OSP
MNL045 LP19 NP3-4,MNL045,LP19,NP3-4,MNL045 LP19,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.616639,120.961536,,,,,,,16,2021-08-30,OSP
MNL045 LP15 NP3-4,MNL045,LP15,NP3-4,MNL045 LP15,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.617737,120.962555,,,,,,,16,2021-08-30,OSP
MNL045 LP87 NP3-4,MNL045,LP87,NP3-4,MNL045 LP87,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.61671,120.961801,,,,,,,16,2021-08-30,OSP
MNL045 LP87 NP1-2,MNL045,LP87,NP1-2,MNL045 LP87,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.61671,120.961801,,,,,,,16,2021-08-30,OSP
MNL045 LP78 NP5-6,MNL045,LP78,NP5-6,MNL045 LP78,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.616773,120.962406,,,,,,,16,2021-08-30,OSP
MNL045 LP78 NP7-8,MNL045,LP78,NP7-8,MNL045 LP78,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.616773,120.962405,,,,,,,16,2021-08-30,OSP
MNL045 LP79 NP1-2,MNL045,LP79,NP1-2,MNL045 LP79,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.616703,120.962121,,,,,,,16,2021-08-30,OSP
MNL045 LP79 NP3-4,MNL045,LP79,NP3-4,MNL045 LP79,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.616703,120.962121,,,,,,,16,2021-08-30,OSP
MNL045 LP70 NP1-2,MNL045,LP70,NP1-2,MNL045 LP70,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.616995,120.962767,,,,,,,16,2021-08-30,OSP
MNL045 LP70 NP3-4-5,MNL045,LP70,NP3-4-5,MNL045 LP70,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.616739,120.96274,,,,,,,24,2021-08-30,OSP
MNL045 LP70 NP6-7-8,MNL045,LP70,NP6-7-8,MNL045 LP70,Radial Road 10,MANILA,3,1,BARANGAY 112,,,14.616771,120.962512,,,,,,,24,2021-08-30,OSP
MNL003 LP253 NP5-6,MNL003,LP253,NP5-6,MNL003 LP253,City Square,MANILA,3,1,BARANGAY 116,,,14.61495876,120.9625809,,,,,,,16,2019-02-27,OSP
MNL003 LP253 NP7-8,MNL003,LP253,NP7-8,MNL003 LP253,City Square,MANILA,3,1,BARANGAY 116,,,14.61472896,120.9623513,,,,,,,16,2019-02-27,OSP
MNL003 LP255 NP7-8,MNL003,LP255,NP7-8,MNL003 LP255,City Square,MANILA,3,1,BARANGAY 116,,,14.61460075,120.9619645,,,,,,,16,2019-02-27,OSP
MNL003 LP256 NP1-2,MNL003,LP256,NP1-2,MNL003 LP256,City Square,MANILA,3,1,BARANGAY 116,,,14.61514452,120.9619281,,,,,,,16,2019-02-27,OSP
MNL003 LP256 NP3-4,MNL003,LP256,NP3-4,MNL003 LP256,City Square,MANILA,3,1,BARANGAY 116,,,14.61613298,120.9618615,,,,,,,16,2019-02-27,OSP
MNL003 LP256 NP5-6,MNL003,LP256,NP5-6,MNL003 LP256,City Square,MANILA,3,1,BARANGAY 116,,,14.61609274,120.9615747,,,,,,,16,2019-02-27,OSP
MNL003 LP256 NP7-8,MNL003,LP256,NP7-8,MNL003 LP256,City Square,MANILA,3,1,BARANGAY 116,,,14.61512446,120.9616449,,,,,,,16,2019-02-27,OSP
MNL003 LP257 NP1-2,MNL003,LP257,NP1-2,MNL003 LP257,City Square,MANILA,3,1,BARANGAY 116,,,14.61457699,120.9616693,,,,,,,16,2019-02-27,OSP
MNL003 LP247 NP3-4,MNL003,LP247,NP3-4,MNL003 LP247,City Square,MANILA,3,1,BARANGAY 116,,,14.61583626,120.9632373,,,,,,,16,2019-02-27,OSP
MNL003 LP247 NP5-6,MNL003,LP247,NP5-6,MNL003 LP247,City Square,MANILA,3,1,BARANGAY 116,,,14.61535877,120.9632393,,,,,,,16,2019-02-27,OSP
MNL003 LP252 NP3-4,MNL003,LP252,NP3-4,MNL003 LP252,City Square,MANILA,3,1,BARANGAY 116,,,14.61474895,120.962881,,,,,,,16,2019-02-27,OSP
MNL003 LP252 NP5-6,MNL003,LP252,NP5-6,MNL003 LP252,City Square,MANILA,3,1,BARANGAY 116,,,14.61557442,120.962833,,,,,,,16,2019-02-27,OSP
MNL003 LP252 NP7-8,MNL003,LP252,NP7-8,MNL003 LP252,City Square,MANILA,3,1,BARANGAY 116,,,14.616118,120.9627846,,,,,,,16,2019-02-27,OSP
MNL003 LP253 NP1-2,MNL003,LP253,NP1-2,MNL003 LP253,City Square,MANILA,3,1,BARANGAY 116,,,14.61608754,120.9624883,,,,,,,16,2019-02-27,OSP
MNL003 LP253 NP3-4,MNL003,LP253,NP3-4,MNL003 LP253,City Square,MANILA,3,1,BARANGAY 116,,,14.61540246,120.9625503,,,,,,,16,2019-02-27,OSP
MNL036 LP82 NP1-2,MNL036,LP82,NP1-2,MNL036 LP82,Juan Luna/ Solis,MANILA,3,1,BARANGAY 116,,,14.616075,120.962172,,,,,,,16,2020-07-30,OSP
MNL036 LP82 NP3-4,MNL036,LP82,NP3-4,MNL036 LP82,Juan Luna/ Solis,MANILA,3,1,BARANGAY 116,,,14.615647,120.961892,,,,,,,16,2020-07-30,OSP
MNL036 LP82 NP5-6,MNL036,LP82,NP5-6,MNL036 LP82,Juan Luna/ Solis,MANILA,3,1,BARANGAY 116,,,14.615733,120.962198,,,,,,,16,2020-07-30,OSP
MNL036 LP82 NP7-8,MNL036,LP82,NP7-8,MNL036 LP82,Juan Luna/ Solis,MANILA,3,1,BARANGAY 116,,,14.615203,120.962243,,,,,,,16,2020-07-30,OSP
MNL036 LP83 NP1-2,MNL036,LP83,NP1-2,MNL036 LP83,Juan Luna/ Solis,MANILA,3,1,BARANGAY 116,,,14.615215,120.962862,,,,,,,16,2020-07-30,OSP
MNL036 LP72 NP5-6,MNL036,LP72,NP5-6,MNL036 LP72,Juan Luna/ Solis,MANILA,3,1,BARANGAY 116,,,14.616536,120.963223,,,,,,,16,2020-07-30,OSP
MNL036 LP72 NP7-8,MNL036,LP72,NP7-8,MNL036 LP72,Juan Luna/ Solis,MANILA,3,1,BARANGAY 116,,,14.616186,120.963231,,,,,,,16,2020-07-30,OSP
MNL036 LP73 NP1-2,MNL036,LP73,NP1-2,MNL036 LP73,Juan Luna/ Solis,MANILA,3,1,BARANGAY 116,,,14.61547,120.963242,,,,,,,16,2020-07-30,OSP
MNL045 LP2 NP5-6,MNL045,LP2,NP5-6,MNL045 LP2,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.616547,120.963228,,,,,,,16,2021-08-30,OSP
MNL045 LP2 NP7-8,MNL045,LP2,NP7-8,MNL045 LP2,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.616196,120.963245,,,,,,,16,2021-08-30,OSP
MNL045 LP109 NP3-4-5,MNL045,LP109,NP3-4-5,MNL045 LP109,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.614626,120.962292,,,,,,,24,2021-08-30,OSP
MNL045 LP109 NP6-7-8,MNL045,LP109,NP6-7-8,MNL045 LP109,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.614626,120.962292,,,,,,,24,2021-08-30,OSP
MNL045 LP88 NP1-2,MNL045,LP88,NP1-2,MNL045 LP88,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.616099,120.961574,,,,,,,16,2021-08-30,OSP
MNL045 LP88 NP3-4,MNL045,LP88,NP3-4,MNL045 LP88,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.616099,120.961576,,,,,,,16,2021-08-30,OSP
MNL045 LP88 NP5-6,MNL045,LP88,NP5-6,MNL045 LP88,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.61535,120.961623,,,,,,,16,2021-08-30,OSP
MNL045 LP88 NP7-8,MNL045,LP88,NP7-8,MNL045 LP88,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.615353,120.961628,,,,,,,16,2021-08-30,OSP
MNL045 LP89 NP1-2,MNL045,LP89,NP1-2,MNL045 LP89,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.614887,120.961601,,,,,,,16,2021-08-30,OSP
MNL045 LP89 NP3-4,MNL045,LP89,NP3-4,MNL045 LP89,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.614889,120.961604,,,,,,,16,2021-08-30,OSP
MNL045 LP89 NP5-6,MNL045,LP89,NP5-6,MNL045 LP89,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.614577,120.961655,,,,,,,16,2021-08-30,OSP
MNL045 LP89 NP7-8,MNL045,LP89,NP7-8,MNL045 LP89,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.614572,120.96165,,,,,,,16,2021-08-30,OSP
MNL045 LP35 NP5-6,MNL045,LP35,NP5-6,MNL045 LP35,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.615966,120.963235,,,,,,,16,2021-08-30,OSP
MNL045 LP35 NP7-8,MNL045,LP35,NP7-8,MNL045 LP35,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.615968,120.963238,,,,,,,16,2021-08-30,OSP
MNL045 LP83 NP1-2,MNL045,LP83,NP1-2,MNL045 LP83,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.614597,120.961964,,,,,,,16,2021-08-30,OSP
MNL045 LP83 NP3-4,MNL045,LP83,NP3-4,MNL045 LP83,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.614603,120.961962,,,,,,,16,2021-08-30,OSP
MNL045 LP83 NP5-6,MNL045,LP83,NP5-6,MNL045 LP83,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.614925,120.961942,,,,,,,16,2021-08-30,OSP
MNL045 LP83 NP7-8,MNL045,LP83,NP7-8,MNL045 LP83,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.614924,120.961944,,,,,,,16,2021-08-30,OSP
MNL045 LP84 NP1-2,MNL045,LP84,NP1-2,MNL045 LP84,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.615154,120.961922,,,,,,,16,2021-08-30,OSP
MNL045 LP84 NP3-4,MNL045,LP84,NP3-4,MNL045 LP84,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.615157,120.961922,,,,,,,16,2021-08-30,OSP
MNL045 LP84 NP5-6,MNL045,LP84,NP5-6,MNL045 LP84,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.615497,120.961886,,,,,,,16,2021-08-30,OSP
MNL045 LP84 NP7-8,MNL045,LP84,NP7-8,MNL045 LP84,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.615499,120.961886,,,,,,,16,2021-08-30,OSP
MNL045 LP85 NP1-2,MNL045,LP85,NP1-2,MNL045 LP85,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.61584,120.961863,,,,,,,16,2021-08-30,OSP
MNL045 LP85 NP3-4,MNL045,LP85,NP3-4,MNL045 LP85,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.61584,120.961867,,,,,,,16,2021-08-30,OSP
MNL045 LP85 NP5-6,MNL045,LP85,NP5-6,MNL045 LP85,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.616136,120.961865,,,,,,,16,2021-08-30,OSP
MNL045 LP85 NP7-8,MNL045,LP85,NP7-8,MNL045 LP85,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.616134,120.961867,,,,,,,16,2021-08-30,OSP
MNL045 LP86 NP1-2,MNL045,LP86,NP1-2,MNL045 LP86,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.616447,120.961838,,,,,,,16,2021-08-30,OSP
MNL045 LP86 NP3-4,MNL045,LP86,NP3-4,MNL045 LP86,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.616447,120.961834,,,,,,,16,2021-08-30,OSP
MNL045 LP86 NP5-6,MNL045,LP86,NP5-6,MNL045 LP86,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.616445,120.961834,,,,,,,16,2021-08-30,OSP
MNL045 LP86 NP7-8,MNL045,LP86,NP7-8,MNL045 LP86,Radial Road 10,MANILA,3,1,BARANGAY 116,,,14.616449,120.961834,,,,,,,16,2021-08-30,OSP
