Box Name,OLT,LCP,NAP,LCP Name,Node Name,Municipality,Cluster,Sector,Barangay,Subdivision,Building Name,Latitude,Longitude,Parent Site,Parent Floor,Parent Room,Additional Details,Remarks,Landmark,Capacity,Installation Date,OSP / ISP
MNL034 LP70 NP1-2,MNL034,LP70,NP1-2,MNL034 LP70,Benitez,MANILA,3,2,BARANGAY 764,,,14.568016,121.00248,,,,,,,16,2020-06-22,OSP
MNL034 LP70 NP3-4,MNL034,LP70,NP3-4,MNL034 LP70,Benitez,MANILA,3,2,BARANGAY 764,,,14.567064,121.002995,,,,,,,16,2020-06-22,OSP
MNL034 LP70 NP5-6,MNL034,LP70,NP5-6,MNL034 LP70,Benitez,MANILA,3,2,BARANGAY 764,,,14.566708,121.003196,,,,,,,16,2020-06-22,OSP
MNL034 LP70 NP7-8,MNL034,LP70,NP7-8,MNL034 LP70,Benitez,MANILA,3,2,BARANGAY 764,,,14.567097,121.003988,,,,,,,16,2020-06-22,OSP
MNL034 LP71 NP1-2,MNL034,LP71,NP1-2,MNL034 LP71,Benitez,MANILA,3,2,BARANGAY 764,,,14.567468,121.003607,,,,,,,16,2020-06-22,OSP
MNL034 LP71 NP3-4,MNL034,LP71,NP3-4,MNL034 LP71,Benitez,MANILA,3,2,BARANGAY 764,,,14.567754,121.003295,,,,,,,16,2020-06-22,OSP
MNL034 LP69 NP1-2,MNL034,LP69,NP1-2,MNL034 LP69,Benitez,MANILA,3,2,BARANGAY 764,,,14.567988,121.004131,,,,,,,16,2020-06-22,OSP
MNL034 LP69 NP3-4,MNL034,LP69,NP3-4,MNL034 LP69,Benitez,MANILA,3,2,BARANGAY 764,,,14.567919,121.003721,,,,,,,16,2020-06-22,OSP
MKT003 LP140 NP7-8,MKT003,LP140,NP7-8,MKT003 LP140,Centuria,MANILA,3,2,BARANGAY 764,,,14.56730236,121.0042872,,,,,,,16,2019-02-27,OSP
MNL004 LP522 NP7-8,MNL004,LP522,NP7-8,MNL004 LP522,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.568502,121.003618,,,,,,,16,2022-12-29,OSP
MNL004 LP523 NP1-2,MNL004,LP523,NP1-2,MNL004 LP523,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.568221,121.003912,,,,,,,16,2022-12-29,OSP
MNL004 LP523 NP3-4,MNL004,LP523,NP3-4,MNL004 LP523,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.568022,121.004117,,,,,,,16,2022-12-29,OSP
MNL004 LP523 NP5-6,MNL004,LP523,NP5-6,MNL004 LP523,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.567894,121.004253,,,,,,,16,2022-12-29,OSP
MNL004 LP518 NP5-6,MNL004,LP518,NP5-6,MNL004 LP518,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.567683,121.002965,,,,,,,16,2022-12-29,OSP
MNL004 LP518 NP7-8,MNL004,LP518,NP7-8,MNL004 LP518,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.567741,121.003326,,,,,,,16,2022-12-29,OSP
MNL004 LP519 NP1-2,MNL004,LP519,NP1-2,MNL004 LP519,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.567466,121.003603,,,,,,,16,2022-12-29,OSP
MNL004 LP519 NP3-5,MNL004,LP519,NP3-5,MNL004 LP519,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.567288,121.003282,,,,,,,24,2022-12-29,OSP
MNL004 LP519 NP6-8,MNL004,LP519,NP6-8,MNL004 LP519,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.567091,121.002986,,,,,,,24,2022-12-29,OSP
MNL004 LP513 NP7-8,MNL004,LP513,NP7-8,MNL004 LP513,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.567312,121.004258,,,,,,,16,2022-12-30,OSP
MNL004 LP514 NP1-2,MNL004,LP514,NP1-2,MNL004 LP514,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.567086,121.003975,,,,,,,16,2022-12-30,OSP
MNL004 LP514 NP3-4,MNL004,LP514,NP3-4,MNL004 LP514,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.567086,121.003975,,,,,,,16,2022-12-30,OSP
MNL004 LP515 NP1-2,MNL004,LP515,NP1-2,MNL004 LP515,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.567695,121.003947,,,,,,,16,2022-12-29,OSP
MNL004 LP515 NP3-4,MNL004,LP515,NP3-4,MNL004 LP515,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.567955,121.003677,,,,,,,16,2022-12-29,OSP
MNL004 LP515 NP5-6,MNL004,LP515,NP5-6,MNL004 LP515,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.56836,121.003237,,,,,,,16,2022-12-29,OSP
MNL004 LP518 NP1-2,MNL004,LP518,NP1-2,MNL004 LP518,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.568008,121.002474,,,,,,,16,2022-12-29,OSP
MNL004 LP518 NP3-4,MNL004,LP518,NP3-4,MNL004 LP518,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.567499,121.002762,,,,,,,16,2022-12-29,OSP
MNL004 LP513 NP3-4,MNL004,LP513,NP3-4,MNL004 LP513,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.567618,121.004557,,,,,,,16,2022-12-30,OSP
MNL004 LP513 NP5-6,MNL004,LP513,NP5-6,MNL004 LP513,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.567312,121.004258,,,,,,,16,2022-12-30,OSP
MNL004 LP117 NP1-2,MNL004,LP117,NP1-2,MNL004 LP117,Zamora Pandacan,MANILA,3,2,BARANGAY 764,,,14.567617,121.004556,,,,,,,16,2020-09-27,OSP
MNL034 LP76 NP5-6,MNL034,LP76,NP5-6,MNL034 LP76,Benitez,MANILA,3,2,BARANGAY 765,,,14.570135,121.005773,,,,,,,16,2020-06-22,OSP
MNL034 LP78 NP1-2,MNL034,LP78,NP1-2,MNL034 LP78,Benitez,MANILA,3,2,BARANGAY 765,,,14.569888,121.005537,,,,,,,16,2020-06-22,OSP
MNL034 LP74 NP1-2,MNL034,LP74,NP1-2,MNL034 LP74,Benitez,MANILA,3,2,BARANGAY 765,,,14.569488,121.005007,,,,,,,16,2020-06-22,OSP
MNL034 LP74 NP3-4,MNL034,LP74,NP3-4,MNL034 LP74,Benitez,MANILA,3,2,BARANGAY 765,,,14.569828,121.005093,,,,,,,16,2020-06-22,OSP
MKT003 LP140 NP1-2,MKT003,LP140,NP1-2,MKT003 LP140,Centuria,MANILA,3,2,BARANGAY 765,,,14.5692909,121.0062716,,,,,,,16,2019-02-27,OSP
MKT006 LP214 NP3-5,MKT006,LP214,NP3-5,MKT006 LP214,Pio Del Pilar,MANILA,3,2,BARANGAY 765,,,14.56924,121.006271,,,,,,,24,2023-04-25,OSP
MKT006 LP214 NP6-8,MKT006,LP214,NP6-8,MKT006 LP214,Pio Del Pilar,MANILA,3,2,BARANGAY 765,,,14.56875,121.005768,,,,,,,24,2023-04-25,OSP
MNL004 LP547 NP5-6,MNL004,LP547,NP5-6,MNL004 LP547,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.569602,121.005341,,,,,,,16,2022-12-29,OSP
MNL004 LP547 NP7-8,MNL004,LP547,NP7-8,MNL004 LP547,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.569336,121.00563,,,,,,,16,2022-12-29,OSP
MNL004 LP548 NP1-2,MNL004,LP548,NP1-2,MNL004 LP548,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.569577,121.005881,,,,,,,16,2022-12-29,OSP
MNL004 LP548 NP3-5,MNL004,LP548,NP3-5,MNL004 LP548,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.569891,121.005544,,,,,,,24,2022-12-29,OSP
MNL004 LP548 NP6-8,MNL004,LP548,NP6-8,MNL004 LP548,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.570205,121.005212,,,,,,,24,2022-12-29,OSP
MNL004 LP547 NP3-4,MNL004,LP547,NP3-4,MNL004 LP547,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.569835,121.005082,,,,,,,16,2022-12-29,OSP
MNL004 LP541 NP6-8,MNL004,LP541,NP6-8,MNL004 LP541,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.56904,121.005445,,,,,,,24,2022-12-29,OSP
MNL004 LP542 NP1-2,MNL004,LP542,NP1-2,MNL004 LP542,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.569278,121.005196,,,,,,,16,2022-12-29,OSP
MNL004 LP542 NP3-4,MNL004,LP542,NP3-4,MNL004 LP542,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.569624,121.004843,,,,,,,16,2022-12-29,OSP
MNL004 LP511 NP1-2,MNL004,LP511,NP1-2,MNL004 LP511,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.569492,121.00642,,,,,,,16,2022-12-30,OSP
MNL004 LP511 NP3-5,MNL004,LP511,NP3-5,MNL004 LP511,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.569305,121.006259,,,,,,,24,2022-12-30,OSP
MNL004 LP511 NP6-8,MNL004,LP511,NP6-8,MNL004 LP511,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.569008,121.005955,,,,,,,24,2022-12-30,OSP
MNL004 LP512 NP1-2,MNL004,LP512,NP1-2,MNL004 LP512,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.568824,121.005776,,,,,,,16,2022-12-30,OSP
MNL004 LP554 NP3-4,MNL004,LP554,NP3-4,MNL004 LP554,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.57041,121.005501,,,,,,,16,2022-12-29,OSP
MNL004 LP554 NP5-6,MNL004,LP554,NP5-6,MNL004 LP554,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.570137,121.00581,,,,,,,16,2022-12-29,OSP
MNL004 LP554 NP7-8,MNL004,LP554,NP7-8,MNL004 LP554,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.569756,121.0062,,,,,,,16,2022-12-29,OSP
MNL004 LP555 NP1-2,MNL004,LP555,NP1-2,MNL004 LP555,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.569597,121.006341,,,,,,,16,2022-12-29,OSP
MNL004 LP117 NP7-8,MNL004,LP117,NP7-8,MNL004 LP117,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.568828,121.005801,,,,,,,16,2020-09-27,OSP
MNL004 LP118 NP1-2,MNL004,LP118,NP1-2,MNL004 LP118,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.568993,121.005975,,,,,,,16,2020-09-27,OSP
MNL004 LP118 NP3-4,MNL004,LP118,NP3-4,MNL004 LP118,Zamora Pandacan,MANILA,3,2,BARANGAY 765,,,14.569458,121.006455,,,,,,,16,2020-09-27,OSP
MNL034 LP76 NP1-2,MNL034,LP76,NP1-2,MNL034 LP76,Benitez,MANILA,3,2,BARANGAY 766,,,14.570173,121.006248,,,,,,,16,2020-06-22,OSP
MNL034 LP76 NP3-4,MNL034,LP76,NP3-4,MNL034 LP76,Benitez,MANILA,3,2,BARANGAY 766,,,14.570437,121.006436,,,,,,,16,2020-06-22,OSP
MKT003 LP139 NP7-8,MKT003,LP139,NP7-8,MKT003 LP139,Centuria,MANILA,3,2,BARANGAY 766,,,14.57041598,121.0074028,,,,,,,16,2019-02-27,OSP
MKT006 LP215 NP6-8,MKT006,LP215,NP6-8,MKT006 LP215,Pio Del Pilar,MANILA,3,2,BARANGAY 766,,,14.570395,121.007423,,,,,,,24,2023-04-25,OSP
MKT006 LP215 NP1-2,MKT006,LP215,NP1-2,MKT006 LP215,Pio Del Pilar,MANILA,3,2,BARANGAY 766,,,14.569701,121.00672,,,,,,,16,2023-04-25,OSP
MKT006 LP215 NP3-5,MKT006,LP215,NP3-5,MKT006 LP215,Pio Del Pilar,MANILA,3,2,BARANGAY 766,,,14.569928,121.006948,,,,,,,24,2023-04-25,OSP
MNL004 LP510 NP1-2,MNL004,LP510,NP1-2,MNL004 LP510,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.570435,121.007389,,,,,,,16,2022-12-30,OSP
MNL004 LP510 NP3-5,MNL004,LP510,NP3-5,MNL004 LP510,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.569969,121.006913,,,,,,,24,2022-12-30,OSP
MNL004 LP510 NP6-8,MNL004,LP510,NP6-8,MNL004 LP510,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.569748,121.006702,,,,,,,24,2022-12-30,OSP
MNL004 LP509 NP6-8,MNL004,LP509,NP6-8,MNL004 LP509,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.571176,121.006571,,,,,,,24,2022-12-30,OSP
MNL004 LP700 NP1-2,MNL004,LP700,NP1-2,MNL004 LP700,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.570779,121.007,,,,,,,16,2022-10-19,OSP
MNL004 LP700 NP3-5,MNL004,LP700,NP3-5,MNL004 LP700,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.571056,121.006706,,,,,,,24,2022-10-19,OSP
MNL004 LP700 NP6-8,MNL004,LP700,NP6-8,MNL004 LP700,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.571179,121.006564,,,,,,,24,2022-10-19,OSP
MNL004 LP564 NP5-6,MNL004,LP564,NP5-6,MNL004 LP564,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.571176,121.006571,,,,,,,16,2022-12-29,OSP
MNL004 LP564 NP7-8,MNL004,LP564,NP7-8,MNL004 LP564,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.571051,121.006712,,,,,,,16,2022-12-29,OSP
MNL004 LP565 NP1-2,MNL004,LP565,NP1-2,MNL004 LP565,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.570786,121.007,,,,,,,16,2022-12-29,OSP
MNL004 LP565 NP3-4,MNL004,LP565,NP3-4,MNL004 LP565,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.570437,121.007389,,,,,,,16,2022-12-29,OSP
MNL004 LP565 NP5-6,MNL004,LP565,NP5-6,MNL004 LP565,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.569958,121.006918,,,,,,,16,2022-12-29,OSP
MNL004 LP565 NP7-8,MNL004,LP565,NP7-8,MNL004 LP565,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.570021,121.006867,,,,,,,16,2022-12-29,OSP
MNL004 LP566 NP1-2,MNL004,LP566,NP1-2,MNL004 LP566,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.570226,121.006681,,,,,,,16,2022-12-29,OSP
MNL004 LP566 NP3-5,MNL004,LP566,NP3-5,MNL004 LP566,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.570464,121.006455,,,,,,,24,2022-12-29,OSP
MNL004 LP566 NP6-8,MNL004,LP566,NP6-8,MNL004 LP566,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.570681,121.006221,,,,,,,24,2022-12-29,OSP
MNL004 LP567 NP1-2,MNL004,LP567,NP1-2,MNL004 LP567,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.570932,121.005947,,,,,,,16,2022-12-29,OSP
MNL004 LP555 NP3-5,MNL004,LP555,NP3-5,MNL004 LP555,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.569731,121.006721,,,,,,,24,2022-12-29,OSP
MNL004 LP555 NP6-8,MNL004,LP555,NP6-8,MNL004 LP555,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.57029,121.006151,,,,,,,24,2022-12-29,OSP
MNL004 LP556 NP1-2,MNL004,LP556,NP1-2,MNL004 LP556,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.570644,121.005764,,,,,,,16,2022-12-29,OSP
MNL004 LP556 NP3-5,MNL004,LP556,NP3-5,MNL004 LP556,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.570845,121.005544,,,,,,,24,2022-12-29,OSP
MNL004 LP124 NP7-8,MNL004,LP124,NP7-8,MNL004 LP124,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.57042,121.007402,,,,,,,16,2020-10-27,OSP
MNL004 LP118 NP5-6,MNL004,LP118,NP5-6,MNL004 LP118,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.569732,121.006702,,,,,,,16,2020-09-27,OSP
MNL004 LP118 NP7-8,MNL004,LP118,NP7-8,MNL004 LP118,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.569935,121.00692,,,,,,,16,2020-09-27,OSP
MNL004 LP119 NP1-2,MNL004,LP119,NP1-2,MNL004 LP119,Zamora Pandacan,MANILA,3,2,BARANGAY 766,,,14.571059,121.006681,,,,,,,16,2020-09-27,OSP
MNL034 LP74 NP5-6,MNL034,LP74,NP5-6,MNL034 LP74,Benitez,MANILA,3,2,BARANGAY 767,,,14.570827,121.004032,,,,,,,16,2020-06-22,OSP
MNL034 LP75 NP7-8,MNL034,LP75,NP7-8,MNL034 LP75,Benitez,MANILA,3,2,BARANGAY 767,,,14.571336,121.00503,,,,,,,16,2020-06-22,OSP
MNL034 LP76 NP7-8,MNL034,LP76,NP7-8,MNL034 LP76,Benitez,MANILA,3,2,BARANGAY 767,,,14.571237,121.004619,,,,,,,16,2020-06-22,OSP
MNL034 LP77 NP7-8,MNL034,LP77,NP7-8,MNL034 LP77,Benitez,MANILA,3,2,BARANGAY 767,,,14.570984,121.004391,,,,,,,16,2020-06-22,OSP
MKT003 LP139 NP1-2,MKT003,LP139,NP1-2,MKT003 LP139,Centuria,MANILA,3,2,BARANGAY 767,,,14.57018334,121.0047243,,,,,,,16,2019-02-27,OSP
MKT003 LP139 NP3-4,MKT003,LP139,NP3-4,MKT003 LP139,Centuria,MANILA,3,2,BARANGAY 767,,,14.57090807,121.0054654,,,,,,,16,2019-02-27,OSP
MKT003 LP139 NP5-6,MKT003,LP139,NP5-6,MKT003 LP139,Centuria,MANILA,3,2,BARANGAY 767,,,14.57158365,121.006156,,,,,,,16,2019-02-27,OSP
MNL004 LP549 NP1-2,MNL004,LP549,NP1-2,MNL004 LP549,Zamora Pandacan,MANILA,3,2,BARANGAY 767,,,14.570457,121.004948,,,,,,,16,2022-12-29,OSP
MNL004 LP549 NP3-4,MNL004,LP549,NP3-4,MNL004 LP549,Zamora Pandacan,MANILA,3,2,BARANGAY 767,,,14.570738,121.004644,,,,,,,16,2022-12-29,OSP
MNL004 LP549 NP5-6,MNL004,LP549,NP5-6,MNL004 LP549,Zamora Pandacan,MANILA,3,2,BARANGAY 767,,,14.57098,121.004401,,,,,,,16,2022-12-29,OSP
MNL004 LP549 NP7-8,MNL004,LP549,NP7-8,MNL004 LP549,Zamora Pandacan,MANILA,3,2,BARANGAY 767,,,14.571313,121.00405,,,,,,,16,2022-12-29,OSP
MNL004 LP546 NP1-2,MNL004,LP546,NP1-2,MNL004 LP546,Zamora Pandacan,MANILA,3,2,BARANGAY 767,,,14.571015,121.003847,,,,,,,16,2022-12-29,OSP
MNL004 LP546 NP3-5,MNL004,LP546,NP3-5,MNL004 LP546,Zamora Pandacan,MANILA,3,2,BARANGAY 767,,,14.570763,121.004123,,,,,,,24,2022-12-29,OSP
MNL004 LP546 NP6-8,MNL004,LP546,NP6-8,MNL004 LP546,Zamora Pandacan,MANILA,3,2,BARANGAY 767,,,14.570529,121.004383,,,,,,,24,2022-12-29,OSP
MNL004 LP547 NP1-2,MNL004,LP547,NP1-2,MNL004 LP547,Zamora Pandacan,MANILA,3,2,BARANGAY 767,,,14.570212,121.004705,,,,,,,16,2022-12-29,OSP
MNL004 LP509 NP3-5,MNL004,LP509,NP3-5,MNL004 LP509,Zamora Pandacan,MANILA,3,2,BARANGAY 767,,,14.571597,121.006147,,,,,,,24,2022-12-30,OSP
MNL004 LP564 NP3-4,MNL004,LP564,NP3-4,MNL004 LP564,Zamora Pandacan,MANILA,3,2,BARANGAY 767,,,14.571597,121.006154,,,,,,,16,2022-12-29,OSP
MNL004 LP567 NP3-5,MNL004,LP567,NP3-5,MNL004 LP567,Zamora Pandacan,MANILA,3,2,BARANGAY 767,,,14.571161,121.00572,,,,,,,24,2022-12-29,OSP
MNL004 LP567 NP6-8,MNL004,LP567,NP6-8,MNL004 LP567,Zamora Pandacan,MANILA,3,2,BARANGAY 767,,,14.571161,121.00572,,,,,,,24,2022-12-29,OSP
MNL004 LP556 NP6-8,MNL004,LP556,NP6-8,MNL004 LP556,Zamora Pandacan,MANILA,3,2,BARANGAY 767,,,14.571041,121.00534,,,,,,,24,2022-12-29,OSP
MNL004 LP557 NP1-2,MNL004,LP557,NP1-2,MNL004 LP557,Zamora Pandacan,MANILA,3,2,BARANGAY 767,,,14.571366,121.005002,,,,,,,16,2022-12-29,OSP
MNL004 LP557 NP3-5,MNL004,LP557,NP3-5,MNL004 LP557,Zamora Pandacan,MANILA,3,2,BARANGAY 767,,,14.571492,121.004864,,,,,,,24,2022-12-29,OSP
